Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,572,7.0,7,,,,,,,,
,,,,,579,7.0,7,,,,,,,,
,,,,,583,4.0,4,,,,,,,,
,,,,,587,4.0,4,,,,,,,,
,,,,,590,3.0,3,,,,,,,,
,,,,,593,3.0,3,,,,,,,,
,,,,,599,6.0,6,,,,,,,,
,,,,,603,4.0,4,,,,,,,,
,,,,,617,14.0,14,,,,,,,,
,,,,,624,7.0,7,,,,,,,,
,,,,,634,10.0,10,,,,,,,,
,,,,,646,12.0,12,,,,,,,,
,,,,,649,3.0,3,,,,,,,,
,,,,,654,5.0,5,,,,,,,,
,,,,,657,3.0,3,,,,,,,,
,,,,,681,24.0,24,,,,,,,,
,,,,,689,8.0,8,,,,,,,,
,,,,,695,6.0,6,,,,,,,,
,,,,,701,6.0,6,,,,,,,,
,,,,,707,6.0,6,,,,,,,,
,,,,,710,3.0,3,,,,,,,,
,,,,,716,6.0,6,,,,,,,,
,,,,,719,3.0,3,,,,,,,,
,,,,,726,7.0,7,,,,,,,,
,,,,,731,5.0,5,,,,,,,,
,,,,,735,4.0,4,,,,,,,,
,,,,,739,4.0,4,,,,,,,,
,,,,,749,10.0,10,,,,,,,,
,,,,,753,4.0,4,,,,,,,,
,,,,,758,5.0,5,,,,,,,,
,,,,,761,3.0,3,,,,,,,,
,,,,,766,5.0,5,,,,,,,,
,,,,,770,4.0,4,,,,,,,,
,,,,,779,9.0,9,,,,,,,,
,,,,,786,7.0,7,,,,,,,,
,,,,,790,4.0,4,,,,,,,,
,,,,,796,6.0,6,,,,,,,,
,,,,,801,5.0,5,,,,,,,,
,,,,,805,4.0,4,,,,,,,,
,,,,,817,12.0,12,,,,,,,,
,,,,,821,4.0,4,,,,,,,,
,,,,,830,9.0,9,,,,,,,,
,,,,,840,10.0,10,,,,,,,,
,,,,,851,11.0,11,,,,,,,,
,,,,,856,5.0,5,,,,,,,,
,,,,,860,4.0,4,,,,,,,,
,,,,,880,20.0,20,,,,,,,,
,,,,,887,7.0,7,,,,,,,,
,,,,,897,10.0,10,,,,,,,,
,,,,,901,4.0,4,,,,,,,,
,,,,,904,3.0,3,,,,,,,,
,,,,,908,4.0,4,,,,,,,,
,,,,,914,6.0,6,,,,,,,,
,,,,,922,8.0,8,,,,,,,,
,,,,,930,8.0,8,,,,,,,,
,,,,,933,3.0,3,,,,,,,,
,,,,,945,12.0,12,,,,,,,,
,,,,,949,4.0,4,,,,,,,,
,,,,,954,5.0,5,,,,,,,,
,,,,,965,11.0,11,,,,,,,,
,,,,,971,6.0,6,,,,,,,,
,,,,,978,7.0,7,,,,,,,,
,,,,,982,4.0,4,,,,,,,,
,,,,,987,5.0,5,,,,,,,,
,,,,,992,5.0,5,,,,,,,,
,,,,,997,5.0,5,,,,,,,,
,,,,,1000,3.0,3,,,,,,,,
,,,,,1005,5.0,5,,,,,,,,
,,,,,1019,14.0,14,,,,,,,,
,,,,,1025,6.0,6,,,,,,,,
,,,,,1029,4.0,4,,,,,,,,
,,,,,1034,5.0,5,,,,,,,,
,,,,,1037,3.0,3,,,,,,,,
,,,,,1045,8.0,8,,,,,,,,
,,,,,1049,4.0,4,,,,,,,,
,,,,,1053,4.0,4,,,,,,,,
,,,,,1070,17.0,17,,,,,,,,
,,,,,1074,4.0,4,,,,,,,,
,,,,,1077,3.0,3,,,,,,,,
,,,,,1081,4.0,4,,,,,,,,
,,,,,1085,4.0,4,,,,,,,,
,,,,,1091,6.0,6,,,,,,,,
,,,,,1095,4.0,4,,,,,,,,
,,,,,1098,3.0,3,,,,,,,,
,,,,,1101,3.0,3,,,,,,,,
,,,,,1113,12.0,12,,,,,,,,
,,,,,1129,16.0,16,,,,,,,,
,,,,,1133,4.0,4,,,,,,,,
,,,,,1141,8.0,8,,,,,,,,
,,,,,1145,4.0,4,,,,,,,,
,,,,,1152,7.0,7,,,,,,,,
,,,,,1158,6.0,6,,,,,,,,
,,,,,1163,5.0,5,,,,,,,,
,,,,,1166,3.0,3,,,,,,,,
,,,,,1173,7.0,7,,,,,,,,
,,,,,1176,3.0,3,,,,,,,,
,,,,,1179,3.0,3,,,,,,,,
,,,,,1183,4.0,4,,,,,,,,
,,,,,1188,5.0,5,,,,,,,,
,,,,,1191,3.0,3,,,,,,,,
,,,,,1194,3.0,3,,,,,,,,
,,,,,1198,4.0,4,,,,,,,,
,,,,,1206,8.0,8,,,,,,,,
,,,,,1210,4.0,4,,,,,,,,
,,,,,1213,3.0,3,,,,,,,,
,,,,,1216,3.0,3,,,,,,,,
,,,,,1226,10.0,10,,,,,,,,
,,,,,1237,11.0,11,,,,,,,,
,,,,,1250,13.0,13,,,,,,,,
,,,,,1254,4.0,4,,,,,,,,
,,,,,1272,18.0,18,,,,,,,,
,,,,,1278,6.0,6,,,,,,,,
,,,,,1282,4.0,4,,,,,,,,
,,,,,1287,5.0,5,,,,,,,,
,,,,,1300,13.0,13,,,,,,,,
,,,,,1305,5.0,5,,,,,,,,
,,,,,1322,17.0,17,,,,,,,,
,,,,,1335,13.0,13,,,,,,,,
,,,,,1344,9.0,9,,,,,,,,
,,,,,1348,4.0,4,,,,,,,,
,,,,,1356,8.0,8,,,,,,,,
,,,,,1362,6.0,6,,,,,,,,
,,,,,1366,4.0,4,,,,,,,,
,,,,,1377,11.0,11,,,,,,,,
,,,,,1380,3.0,3,,,,,,,,
,,,,,1385,5.0,5,,,,,,,,
,,,,,1394,9.0,9,,,,,,,,
,,,,,1408,14.0,14,,,,,,,,
,,,,,1414,6.0,6,,,,,,,,
,,,,,1426,12.0,12,,,,,,,,
,,,,,1434,8.0,8,,,,,,,,
,,,,,1437,3.0,3,,,,,,,,
,,,,,1441,4.0,4,,,,,,,,
,,,,,1448,7.0,7,,,,,,,,
,,,,,1452,4.0,4,,,,,,,,
,,,,,1459,7.0,7,,,,,,,,
,,,,,1464,5.0,5,,,,,,,,
,,,,,1469,5.0,5,,,,,,,,
,,,,,1479,10.0,10,,,,,,,,
,,,,,1486,7.0,7,,,,,,,,
,,,,,1489,3.0,3,,,,,,,,
,,,,,1492,3.0,3,,,,,,,,
,,,,,1504,12.0,12,,,,,,,,
,,,,,1515,11.0,11,,,,,,,,
,,,,,1519,4.0,4,,,,,,,,
,,,,,1525,6.0,6,,,,,,,,
,,,,,1538,13.0,13,,,,,,,,
,,,,,1550,12.0,12,,,,,,,,
,,,,,1566,16.0,16,,,,,,,,
,,,,,1569,3.0,3,,,,,,,,
,,,,,1576,7.0,7,,,,,,,,
,,,,,1579,3.0,3,,,,,,,,
,,,,,1586,7.0,7,,,,,,,,
,,,,,1591,5.0,5,,,,,,,,
,,,,,1596,5.0,5,,,,,,,,
,,,,,1605,9.0,9,,,,,,,,
,,,,,1609,4.0,4,,,,,,,,
,,,,,1613,4.0,4,,,,,,,,
,,,,,1616,3.0,3,,,,,,,,
,,,,,1622,6.0,6,,,,,,,,
,,,,,1627,5.0,5,,,,,,,,
,,,,,1631,4.0,4,,,,,,,,
,,,,,1645,14.0,14,,,,,,,,
,,,,,1661,16.0,16,,,,,,,,
,,,,,1666,5.0,5,,,,,,,,
,,,,,1672,6.0,6,,,,,,,,
,,,,,1675,3.0,3,,,,,,,,
,,,,,1681,6.0,6,,,,,,,,
,,,,,1692,11.0,11,,,,,,,,
,,,,,1698,6.0,6,,,,,,,,
,,,,,1706,8.0,8,,,,,,,,
,,,,,1711,5.0,5,,,,,,,,
,,,,,1716,5.0,5,,,,,,,,
,,,,,1725,9.0,9,,,,,,,,
,,,,,1730,5.0,5,,,,,,,,
,,,,,1738,8.0,8,,,,,,,,
,,,,,1750,12.0,12,,,,,,,,
,,,,,1765,15.0,15,,,,,,,,
,,,,,1770,5.0,5,,,,,,,,
,,,,,1774,4.0,4,,,,,,,,
,,,,,1779,5.0,5,,,,,,,,
,,,,,1782,3.0,3,,,,,,,,
,,,,,1787,5.0,5,,,,,,,,
,,,,,1807,20.0,20,,,,,,,,
,,,,,1811,4.0,4,,,,,,,,
,,,,,1815,4.0,4,,,,,,,,
,,,,,1819,4.0,4,,,,,,,,
,,,,,1826,7.0,7,,,,,,,,
,,,,,1831,5.0,5,,,,,,,,
,,,,,1834,3.0,3,,,,,,,,
,,,,,1842,8.0,8,,,,,,,,
,,,,,1864,22.0,22,,,,,,,,
,,,,,1867,3.0,3,,,,,,,,
,,,,,1871,4.0,4,,,,,,,,
,,,,,1875,4.0,4,,,,,,,,
,,,,,1883,8.0,8,,,,,,,,
,,,,,1898,15.0,15,,,,,,,,
,,,,,1903,5.0,5,,,,,,,,
,,,,,1915,12.0,12,,,,,,,,
,,,,,1918,3.0,3,,,,,,,,
,,,,,1923,5.0,5,,,,,,,,
,,,,,1935,12.0,12,,,,,,,,
,,,,,1947,12.0,12,,,,,,,,
,,,,,1958,11.0,11,,,,,,,,
,,,,,1963,5.0,5,,,,,,,,
,,,,,1966,3.0,3,,,,,,,,
,,,,,1973,7.0,7,,,,,,,,
,,,,,1977,4.0,4,,,,,,,,
,,,,,1980,3.0,3,,,,,,,,
,,,,,2000,20.0,20,,,,,,,,
,,,,,2003,3.0,3,,,,,,,,
,,,,,2012,9.0,9,,,,,,,,
,,,,,2020,8.0,8,,,,,,,,
,,,,,2027,7.0,7,,,,,,,,
,,,,,2034,7.0,7,,,,,,,,
,,,,,2042,8.0,8,,,,,,,,
,,,,,2045,3.0,3,,,,,,,,
,,,,,2049,4.0,4,,,,,,,,
,,,,,2059,10.0,10,,,,,,,,
,,,,,2084,25.0,25,,,,,,,,
,,,,,2089,5.0,5,,,,,,,,
,,,,,2093,4.0,4,,,,,,,,
,,,,,2108,15.0,15,,,,,,,,
,,,,,2116,8.0,8,,,,,,,,
,,,,,2122,6.0,6,,,,,,,,
,,,,,2128,6.0,6,,,,,,,,
,,,,,2137,9.0,9,,,,,,,,
,,,,,2144,7.0,7,,,,,,,,
,,,,,2161,17.0,17,,,,,,,,
,,,,,2165,4.0,4,,,,,,,,
,,,,,2169,4.0,4,,,,,,,,
,,,,,2181,12.0,12,,,,,,,,
,,,,,2189,8.0,8,,,,,,,,
,,,,,2192,3.0,3,,,,,,,,
,,,,,2201,9.0,9,,,,,,,,
,,,,,2210,9.0,9,,,,,,,,
,,,,,2218,8.0,8,,,,,,,,
,,,,,2230,12.0,12,,,,,,,,
,,,,,2239,9.0,9,,,,,,,,
,,,,,2242,3.0,3,,,,,,,,
,,,,,2245,3.0,3,,,,,,,,
,,,,,2250,5.0,5,,,,,,,,
,,,,,2257,7.0,7,,,,,,,,
,,,,,2261,4.0,4,,,,,,,,
,,,,,2266,5.0,5,,,,,,,,
,,,,,2283,17.0,17,,,,,,,,
,,,,,2294,11.0,11,,,,,,,,
,,,,,2297,3.0,3,,,,,,,,
,,,,,2302,5.0,5,,,,,,,,
,,,,,2315,13.0,13,,,,,,,,
,,,,,2320,5.0,5,,,,,,,,
,,,,,2330,10.0,10,,,,,,,,
,,,,,2338,8.0,8,,,,,,,,
,,,,,2349,11.0,11,,,,,,,,
,,,,,2360,11.0,11,,,,,,,,
,,,,,2366,6.0,6,,,,,,,,
,,,,,2371,5.0,5,,,,,,,,
,,,,,2375,4.0,4,,,,,,,,
,,,,,2388,13.0,13,,,,,,,,
,,,,,2396,8.0,8,,,,,,,,
,,,,,2416,20.0,20,,,,,,,,
,,,,,2427,11.0,11,,,,,,,,
,,,,,2430,3.0,3,,,,,,,,
,,,,,2439,9.0,9,,,,,,,,
,,,,,2443,4.0,4,,,,,,,,
,,,,,2448,5.0,5,,,,,,,,
,,,,,2452,4.0,4,,,,,,,,
,,,,,2465,13.0,13,,,,,,,,
,,,,,2475,10.0,10,,,,,,,,
,,,,,2478,3.0,3,,,,,,,,
,,,,,2486,8.0,8,,,,,,,,
,,,,,2490,4.0,4,,,,,,,,
,,,,,2495,5.0,5,,,,,,,,
,,,,,2499,4.0,4,,,,,,,,
,,,,,2504,5.0,5,,,,,,,,
,,,,,2508,4.0,4,,,,,,,,
,,,,,2513,5.0,5,,,,,,,,
,,,,,2520,7.0,7,,,,,,,,
,,,,,2530,10.0,10,,,,,,,,
,,,,,2538,8.0,8,,,,,,,,
,,,,,2546,8.0,8,,,,,,,,
,,,,,2557,11.0,11,,,,,,,,
,,,,,2568,11.0,11,,,,,,,,
,,,,,2571,3.0,3,,,,,,,,
,,,,,2583,12.0,12,,,,,,,,
,,,,,2590,7.0,7,,,,,,,,
,,,,,2594,4.0,4,,,,,,,,
,,,,,2601,7.0,7,,,,,,,,
,,,,,2604,3.0,3,,,,,,,,
,,,,,2620,16.0,16,,,,,,,,
,,,,,2625,5.0,5,,,,,,,,
,,,,,2633,8.0,8,,,,,,,,
,,,,,2648,15.0,15,,,,,,,,
,,,,,2660,12.0,12,,,,,,,,
,,,,,2673,13.0,13,,,,,,,,
,,,,,2676,3.0,3,,,,,,,,
,,,,,2684,8.0,8,,,,,,,,
,,,,,2690,6.0,6,,,,,,,,
,,,,,2693,3.0,3,,,,,,,,
,,,,,2697,4.0,4,,,,,,,,
,,,,,2703,6.0,6,,,,,,,,
,,,,,2709,6.0,6,,,,,,,,
,,,,,2713,4.0,4,,,,,,,,
,,,,,2717,4.0,4,,,,,,,,
,,,,,2720,3.0,3,,,,,,,,
,,,,,2727,7.0,7,,,,,,,,
,,,,,2730,3.0,3,,,,,,,,
,,,,,2735,5.0,5,,,,,,,,
,,,,,2741,6.0,6,,,,,,,,
,,,,,2746,5.0,5,,,,,,,,
,,,,,2749,3.0,3,,,,,,,,
,,,,,2757,8.0,8,,,,,,,,
,,,,,2773,16.0,16,,,,,,,,
,,,,,2782,9.0,9,,,,,,,,
,,,,,2789,7.0,7,,,,,,,,
,,,,,2793,4.0,4,,,,,,,,
,,,,,2800,7.0,7,,,,,,,,
,,,,,2804,4.0,4,,,,,,,,
,,,,,2810,6.0,6,,,,,,,,
,,,,,2815,5.0,5,,,,,,,,
,,,,,2840,25.0,25,,,,,,,,
,,,,,2845,5.0,5,,,,,,,,
,,,,,2849,4.0,4,,,,,,,,
,,,,,2853,4.0,4,,,,,,,,
,,,,,2860,7.0,7,,,,,,,,
,,,,,2874,14.0,14,,,,,,,,
,,,,,2885,11.0,11,,,,,,,,
,,,,,2890,5.0,5,,,,,,,,
,,,,,2895,5.0,5,,,,,,,,
,,,,,2903,8.0,8,,,,,,,,
,,,,,2918,15.0,15,,,,,,,,
,,,,,2934,16.0,16,,,,,,,,
,,,,,2937,3.0,3,,,,,,,,
,,,,,2944,7.0,7,,,,,,,,
,,,,,2950,6.0,6,,,,,,,,
,,,,,2959,9.0,9,,,,,,,,
,,,,,2963,4.0,4,,,,,,,,
,,,,,2966,3.0,3,,,,,,,,
,,,,,2972,6.0,6,,,,,,,,
,,,,,2984,12.0,12,,,,,,,,
,,,,,2992,8.0,8,,,,,,,,
,,,,,2996,4.0,4,,,,,,,,
,,,,,3003,7.0,7,,,,,,,,
,,,,,3009,6.0,6,,,,,,,,
,,,,,3016,7.0,7,,,,,,,,
,,,,,3024,8.0,8,,,,,,,,
,,,,,3028,4.0,4,,,,,,,,
,,,,,3050,22.0,22,,,,,,,,
,,,,,3054,4.0,4,,,,,,,,
,,,,,3058,4.0,4,,,,,,,,
,,,,,3063,5.0,5,,,,,,,,
,,,,,3071,8.0,8,,,,,,,,
,,,,,3083,12.0,12,,,,,,,,
,,,,,3088,5.0,5,,,,,,,,
,,,,,3097,9.0,9,,,,,,,,
,,,,,3105,8.0,8,,,,,,,,
,,,,,3111,6.0,6,,,,,,,,
,,,,,3115,4.0,4,,,,,,,,
,,,,,3118,3.0,3,,,,,,,,
,,,,,3132,14.0,14,,,,,,,,
,,,,,3135,3.0,3,,,,,,,,
,,,,,3139,4.0,4,,,,,,,,
,,,,,3142,3.0,3,,,,,,,,
,,,,,3147,5.0,5,,,,,,,,
,,,,,3160,13.0,13,,,,,,,,
,,,,,3167,7.0,7,,,,,,,,
,,,,,3176,9.0,9,,,,,,,,
,,,,,3180,4.0,4,,,,,,,,
,,,,,3197,17.0,17,,,,,,,,
,,,,,3201,4.0,4,,,,,,,,
,,,,,3205,4.0,4,,,,,,,,
,,,,,3210,5.0,5,,,,,,,,
,,,,,3215,5.0,5,,,,,,,,
,,,,,3219,4.0,4,,,,,,,,
,,,,,3223,4.0,4,,,,,,,,
,,,,,3233,10.0,10,,,,,,,,
,,,,,3243,10.0,10,,,,,,,,
,,,,,3249,6.0,6,,,,,,,,
,,,,,3256,7.0,7,,,,,,,,
,,,,,3262,6.0,6,,,,,,,,
,,,,,3275,13.0,13,,,,,,,,
,,,,,3282,7.0,7,,,,,,,,
,,,,,3285,3.0,3,,,,,,,,
,,,,,3290,5.0,5,,,,,,,,
,,,,,3300,10.0,10,,,,,,,,
,,,,,3308,8.0,8,,,,,,,,
,,,,,3317,9.0,9,,,,,,,,
,,,,,3320,3.0,3,,,,,,,,
,,,,,3323,3.0,3,,,,,,,,
,,,,,3329,6.0,6,,,,,,,,
,,,,,3333,4.0,4,,,,,,,,
,,,,,3346,13.0,13,,,,,,,,
,,,,,3354,8.0,8,,,,,,,,
,,,,,3361,7.0,7,,,,,,,,
,,,,,3364,3.0,3,,,,,,,,
,,,,,3368,4.0,4,,,,,,,,
,,,,,3372,4.0,4,,,,,,,,
,,,,,3376,4.0,4,,,,,,,,
,,,,,3381,5.0,5,,,,,,,,
,,,,,3388,7.0,7,,,,,,,,
,,,,,3392,4.0,4,,,,,,,,
,,,,,3396,4.0,4,,,,,,,,
,,,,,3399,3.0,3,,,,,,,,
,,,,,3411,12.0,12,,,,,,,,
,,,,,3417,6.0,6,,,,,,,,
,,,,,3434,17.0,17,,,,,,,,
,,,,,3448,14.0,14,,,,,,,,
,,,,,3456,8.0,8,,,,,,,,
,,,,,3469,13.0,13,,,,,,,,
,,,,,3479,10.0,10,,,,,,,,
,,,,,3485,6.0,6,,,,,,,,
,,,,,3489,4.0,4,,,,,,,,
,,,,,3494,5.0,5,,,,,,,,
,,,,,3511,17.0,17,,,,,,,,
,,,,,3516,5.0,5,,,,,,,,
,,,,,3522,6.0,6,,,,,,,,
,,,,,3530,8.0,8,,,,,,,,
,,,,,3537,7.0,7,,,,,,,,
,,,,,3542,5.0,5,,,,,,,,
,,,,,3552,10.0,10,,,,,,,,
,,,,,3556,4.0,4,,,,,,,,
,,,,,3563,7.0,7,,,,,,,,
,,,,,3573,10.0,10,,,,,,,,
,,,,,3577,4.0,4,,,,,,,,
,,,,,3587,10.0,10,,,,,,,,
,,,,,3603,16.0,16,,,,,,,,
,,,,,3606,3.0,3,,,,,,,,
,,,,,3613,7.0,7,,,,,,,,
,,,,,3620,7.0,7,,,,,,,,
,,,,,3628,8.0,8,,,,,,,,
,,,,,3632,4.0,4,,,,,,,,
,,,,,3639,7.0,7,,,,,,,,
,,,,,3649,10.0,10,,,,,,,,
,,,,,3656,7.0,7,,,,,,,,
,,,,,3664,8.0,8,,,,,,,,
,,,,,3669,5.0,5,,,,,,,,
,,,,,3684,15.0,15,,,,,,,,
,,,,,3690,6.0,6,,,,,,,,
,,,,,3699,9.0,9,,,,,,,,
,,,,,3706,7.0,7,,,,,,,,
,,,,,3710,4.0,4,,,,,,,,
,,,,,3715,5.0,5,,,,,,,,
,,,,,3722,7.0,7,,,,,,,,
,,,,,3733,11.0,11,,,,,,,,
,,,,,3737,4.0,4,,,,,,,,
,,,,,3745,8.0,8,,,,,,,,
,,,,,3752,7.0,7,,,,,,,,
,,,,,3769,17.0,17,,,,,,,,
,,,,,3783,14.0,14,,,,,,,,
,,,,,3789,6.0,6,,,,,,,,
,,,,,3793,4.0,4,,,,,,,,
,,,,,3798,5.0,5,,,,,,,,
,,,,,3814,16.0,16,,,,,,,,
,,,,,3827,13.0,13,,,,,,,,
,,,,,3834,7.0,7,,,,,,,,
,,,,,3841,7.0,7,,,,,,,,
,,,,,3846,5.0,5,,,,,,,,
,,,,,3850,4.0,4,,,,,,,,
,,,,,3853,3.0,3,,,,,,,,
,,,,,3860,7.0,7,,,,,,,,
,,,,,3865,5.0,5,,,,,,,,
,,,,,3868,3.0,3,,,,,,,,
,,,,,3876,8.0,8,,,,,,,,
,,,,,3886,10.0,10,,,,,,,,
,,,,,3897,11.0,11,,,,,,,,
,,,,,3908,11.0,11,,,,,,,,
,,,,,3923,15.0,15,,,,,,,,
,,,,,3928,5.0,5,,,,,,,,
,,,,,3931,3.0,3,,,,,,,,
,,,,,3936,5.0,5,,,,,,,,
,,,,,3945,9.0,9,,,,,,,,
,,,,,3953,8.0,8,,,,,,,,
,,,,,3963,10.0,10,,,,,,,,
,,,,,3974,11.0,11,,,,,,,,
,,,,,3977,3.0,3,,,,,,,,
,,,,,3981,4.0,4,,,,,,,,
,,,,,3987,6.0,6,,,,,,,,
,,,,,3995,8.0,8,,,,,,,,
,,,,,4004,9.0,9,,,,,,,,
,,,,,4009,5.0,5,,,,,,,,
,,,,,4015,6.0,6,,,,,,,,
,,,,,4020,5.0,5,,,,,,,,
,,,,,4024,4.0,4,,,,,,,,
,,,,,4030,6.0,6,,,,,,,,
,,,,,4041,11.0,11,,,,,,,,
,,,,,4049,8.0,8,,,,,,,,
,,,,,4053,4.0,4,,,,,,,,
,,,,,4069,16.0,16,,,,,,,,
,,,,,4080,11.0,11,,,,,,,,
,,,,,4086,6.0,6,,,,,,,,
,,,,,4100,14.0,14,,,,,,,,
,,,,,4105,5.0,5,,,,,,,,
,,,,,4113,8.0,8,,,,,,,,
,,,,,4119,6.0,6,,,,,,,,
,,,,,4123,4.0,4,,,,,,,,
,,,,,4131,8.0,8,,,,,,,,
,,,,,4135,4.0,4,,,,,,,,
,,,,,4141,6.0,6,,,,,,,,
,,,,,4152,11.0,11,,,,,,,,
,,,,,4155,3.0,3,,,,,,,,
,,,,,4160,5.0,5,,,,,,,,
,,,,,4169,9.0,9,,,,,,,,
,,,,,4178,9.0,9,,,,,,,,
,,,,,4183,5.0,5,,,,,,,,
,,,,,4189,6.0,6,,,,,,,,
,,,,,4192,3.0,3,,,,,,,,
,,,,,4195,3.0,3,,,,,,,,
,,,,,4208,13.0,13,,,,,,,,
,,,,,4224,16.0,16,,,,,,,,
,,,,,4232,8.0,8,,,,,,,,
,,,,,4235,3.0,3,,,,,,,,
,,,,,4240,5.0,5,,,,,,,,
,,,,,4251,11.0,11,,,,,,,,
,,,,,4258,7.0,7,,,,,,,,
,,,,,4266,8.0,8,,,,,,,,
,,,,,4275,9.0,9,,,,,,,,
,,,,,4289,14.0,14,,,,,,,,
,,,,,4295,6.0,6,,,,,,,,
,,,,,4301,6.0,6,,,,,,,,
,,,,,4315,14.0,14,,,,,,,,
,,,,,4323,8.0,8,,,,,,,,
,,,,,4332,9.0,9,,,,,,,,
,,,,,4339,7.0,7,,,,,,,,
,,,,,4344,5.0,5,,,,,,,,
,,,,,4347,3.0,3,,,,,,,,
,,,,,4365,18.0,18,,,,,,,,
,,,,,4368,3.0,3,,,,,,,,
,,,,,4371,3.0,3,,,,,,,,
,,,,,4374,3.0,3,,,,,,,,
,,,,,4378,4.0,4,,,,,,,,
,,,,,4382,4.0,4,,,,,,,,
,,,,,4386,4.0,4,,,,,,,,
,,,,,4395,9.0,9,,,,,,,,
,,,,,4402,7.0,7,,,,,,,,
,,,,,4406,4.0,4,,,,,,,,
,,,,,4414,8.0,8,,,,,,,,
,,,,,4418,4.0,4,,,,,,,,
,,,,,4423,5.0,5,,,,,,,,
,,,,,4427,4.0,4,,,,,,,,
,,,,,4437,10.0,10,,,,,,,,
,,,,,4444,7.0,7,,,,,,,,
,,,,,4448,4.0,4,,,,,,,,
,,,,,4453,5.0,5,,,,,,,,
,,,,,4458,5.0,5,,,,,,,,
,,,,,4462,4.0,4,,,,,,,,
