Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,700,5.0,5,,,,,,,,
,,,,,721,21.0,21,,,,,,,,
,,,,,731,10.0,10,,,,,,,,
,,,,,739,8.0,8,,,,,,,,
,,,,,742,3.0,3,,,,,,,,
,,,,,747,5.0,5,,,,,,,,
,,,,,750,3.0,3,,,,,,,,
,,,,,754,4.0,4,,,,,,,,
,,,,,762,8.0,8,,,,,,,,
,,,,,766,4.0,4,,,,,,,,
,,,,,772,6.0,6,,,,,,,,
,,,,,775,3.0,3,,,,,,,,
,,,,,783,8.0,8,,,,,,,,
,,,,,792,9.0,9,,,,,,,,
,,,,,799,7.0,7,,,,,,,,
,,,,,803,4.0,4,,,,,,,,
,,,,,811,8.0,8,,,,,,,,
,,,,,815,4.0,4,,,,,,,,
,,,,,819,4.0,4,,,,,,,,
,,,,,823,4.0,4,,,,,,,,
,,,,,827,4.0,4,,,,,,,,
,,,,,830,3.0,3,,,,,,,,
,,,,,840,10.0,10,,,,,,,,
,,,,,844,4.0,4,,,,,,,,
,,,,,849,5.0,5,,,,,,,,
,,,,,854,5.0,5,,,,,,,,
,,,,,858,4.0,4,,,,,,,,
,,,,,865,7.0,7,,,,,,,,
,,,,,868,3.0,3,,,,,,,,
,,,,,871,3.0,3,,,,,,,,
,,,,,877,6.0,6,,,,,,,,
,,,,,891,14.0,14,,,,,,,,
,,,,,894,3.0,3,,,,,,,,
,,,,,897,3.0,3,,,,,,,,
,,,,,901,4.0,4,,,,,,,,
,,,,,910,9.0,9,,,,,,,,
,,,,,913,3.0,3,,,,,,,,
,,,,,917,4.0,4,,,,,,,,
,,,,,923,6.0,6,,,,,,,,
,,,,,926,3.0,3,,,,,,,,
,,,,,929,3.0,3,,,,,,,,
,,,,,938,9.0,9,,,,,,,,
,,,,,942,4.0,4,,,,,,,,
,,,,,948,6.0,6,,,,,,,,
,,,,,953,5.0,5,,,,,,,,
,,,,,971,18.0,18,,,,,,,,
,,,,,975,4.0,4,,,,,,,,
,,,,,993,18.0,18,,,,,,,,
,,,,,998,5.0,5,,,,,,,,
,,,,,1003,5.0,5,,,,,,,,
,,,,,1007,4.0,4,,,,,,,,
,,,,,1013,6.0,6,,,,,,,,
,,,,,1016,3.0,3,,,,,,,,
,,,,,1021,5.0,5,,,,,,,,
,,,,,1026,5.0,5,,,,,,,,
,,,,,1031,5.0,5,,,,,,,,
,,,,,1034,3.0,3,,,,,,,,
,,,,,1038,4.0,4,,,,,,,,
,,,,,1041,3.0,3,,,,,,,,
,,,,,1059,18.0,18,,,,,,,,
,,,,,1072,13.0,13,,,,,,,,
,,,,,1079,7.0,7,,,,,,,,
,,,,,1083,4.0,4,,,,,,,,
,,,,,1086,3.0,3,,,,,,,,
,,,,,1089,3.0,3,,,,,,,,
,,,,,1101,12.0,12,,,,,,,,
,,,,,1117,16.0,16,,,,,,,,
,,,,,1120,3.0,3,,,,,,,,
,,,,,1127,7.0,7,,,,,,,,
,,,,,1134,7.0,7,,,,,,,,
,,,,,1145,11.0,11,,,,,,,,
,,,,,1148,3.0,3,,,,,,,,
,,,,,1151,3.0,3,,,,,,,,
,,,,,1154,3.0,3,,,,,,,,
,,,,,1161,7.0,7,,,,,,,,
,,,,,1164,3.0,3,,,,,,,,
,,,,,1167,3.0,3,,,,,,,,
,,,,,1171,4.0,4,,,,,,,,
,,,,,1176,5.0,5,,,,,,,,
,,,,,1179,3.0,3,,,,,,,,
,,,,,1183,4.0,4,,,,,,,,
,,,,,1186,3.0,3,,,,,,,,
,,,,,1195,9.0,9,,,,,,,,
,,,,,1204,9.0,9,,,,,,,,
,,,,,1215,11.0,11,,,,,,,,
,,,,,1225,10.0,10,,,,,,,,
,,,,,1238,13.0,13,,,,,,,,
,,,,,1242,4.0,4,,,,,,,,
,,,,,1259,17.0,17,,,,,,,,
,,,,,1265,6.0,6,,,,,,,,
,,,,,1270,5.0,5,,,,,,,,
,,,,,1275,5.0,5,,,,,,,,
,,,,,1287,12.0,12,,,,,,,,
,,,,,1291,4.0,4,,,,,,,,
,,,,,1296,5.0,5,,,,,,,,
,,,,,1301,5.0,5,,,,,,,,
,,,,,1305,4.0,4,,,,,,,,
,,,,,1313,8.0,8,,,,,,,,
,,,,,1317,4.0,4,,,,,,,,
,,,,,1326,9.0,9,,,,,,,,
,,,,,1331,5.0,5,,,,,,,,
,,,,,1334,3.0,3,,,,,,,,
,,,,,1339,5.0,5,,,,,,,,
,,,,,1347,8.0,8,,,,,,,,
,,,,,1354,7.0,7,,,,,,,,
,,,,,1365,11.0,11,,,,,,,,
,,,,,1368,3.0,3,,,,,,,,
,,,,,1373,5.0,5,,,,,,,,
,,,,,1382,9.0,9,,,,,,,,
,,,,,1398,16.0,16,,,,,,,,
,,,,,1402,4.0,4,,,,,,,,
,,,,,1414,12.0,12,,,,,,,,
,,,,,1422,8.0,8,,,,,,,,
,,,,,1426,4.0,4,,,,,,,,
,,,,,1433,7.0,7,,,,,,,,
,,,,,1449,16.0,16,,,,,,,,
,,,,,1466,17.0,17,,,,,,,,
,,,,,1476,10.0,10,,,,,,,,
,,,,,1479,3.0,3,,,,,,,,
,,,,,1483,4.0,4,,,,,,,,
,,,,,1487,4.0,4,,,,,,,,
,,,,,1490,3.0,3,,,,,,,,
,,,,,1511,21.0,21,,,,,,,,
,,,,,1522,11.0,11,,,,,,,,
,,,,,1537,15.0,15,,,,,,,,
,,,,,1544,7.0,7,,,,,,,,
,,,,,1549,5.0,5,,,,,,,,
,,,,,1556,7.0,7,,,,,,,,
,,,,,1569,13.0,13,,,,,,,,
,,,,,1581,12.0,12,,,,,,,,
,,,,,1584,3.0,3,,,,,,,,
,,,,,1593,9.0,9,,,,,,,,
,,,,,1597,4.0,4,,,,,,,,
,,,,,1601,4.0,4,,,,,,,,
,,,,,1604,3.0,3,,,,,,,,
,,,,,1610,6.0,6,,,,,,,,
,,,,,1615,5.0,5,,,,,,,,
,,,,,1619,4.0,4,,,,,,,,
,,,,,1633,14.0,14,,,,,,,,
,,,,,1649,16.0,16,,,,,,,,
,,,,,1654,5.0,5,,,,,,,,
,,,,,1659,5.0,5,,,,,,,,
,,,,,1664,5.0,5,,,,,,,,
,,,,,1669,5.0,5,,,,,,,,
,,,,,1680,11.0,11,,,,,,,,
,,,,,1686,6.0,6,,,,,,,,
,,,,,1694,8.0,8,,,,,,,,
,,,,,1699,5.0,5,,,,,,,,
,,,,,1704,5.0,5,,,,,,,,
,,,,,1713,9.0,9,,,,,,,,
,,,,,1718,5.0,5,,,,,,,,
,,,,,1726,8.0,8,,,,,,,,
,,,,,1738,12.0,12,,,,,,,,
,,,,,1754,16.0,16,,,,,,,,
,,,,,1758,4.0,4,,,,,,,,
,,,,,1761,3.0,3,,,,,,,,
,,,,,1766,5.0,5,,,,,,,,
,,,,,1769,3.0,3,,,,,,,,
,,,,,1776,7.0,7,,,,,,,,
,,,,,1789,13.0,13,,,,,,,,
,,,,,1795,6.0,6,,,,,,,,
,,,,,1799,4.0,4,,,,,,,,
,,,,,1803,4.0,4,,,,,,,,
,,,,,1807,4.0,4,,,,,,,,
,,,,,1814,7.0,7,,,,,,,,
,,,,,1819,5.0,5,,,,,,,,
,,,,,1822,3.0,3,,,,,,,,
,,,,,1830,8.0,8,,,,,,,,
,,,,,1848,18.0,18,,,,,,,,
,,,,,1856,8.0,8,,,,,,,,
,,,,,1860,4.0,4,,,,,,,,
,,,,,1864,4.0,4,,,,,,,,
,,,,,1878,14.0,14,,,,,,,,
,,,,,1892,14.0,14,,,,,,,,
,,,,,1896,4.0,4,,,,,,,,
,,,,,1900,4.0,4,,,,,,,,
,,,,,1903,3.0,3,,,,,,,,
,,,,,1906,3.0,3,,,,,,,,
,,,,,1910,4.0,4,,,,,,,,
,,,,,1921,11.0,11,,,,,,,,
,,,,,1928,7.0,7,,,,,,,,
,,,,,1933,5.0,5,,,,,,,,
,,,,,1936,3.0,3,,,,,,,,
,,,,,1945,9.0,9,,,,,,,,
,,,,,1953,8.0,8,,,,,,,,
,,,,,1958,5.0,5,,,,,,,,
,,,,,1969,11.0,11,,,,,,,,
,,,,,1990,21.0,21,,,,,,,,
,,,,,1994,4.0,4,,,,,,,,
,,,,,1999,5.0,5,,,,,,,,
,,,,,2005,6.0,6,,,,,,,,
,,,,,2009,4.0,4,,,,,,,,
,,,,,2013,4.0,4,,,,,,,,
,,,,,2022,9.0,9,,,,,,,,
,,,,,2030,8.0,8,,,,,,,,
,,,,,2033,3.0,3,,,,,,,,
,,,,,2037,4.0,4,,,,,,,,
,,,,,2047,10.0,10,,,,,,,,
,,,,,2072,25.0,25,,,,,,,,
,,,,,2077,5.0,5,,,,,,,,
,,,,,2081,4.0,4,,,,,,,,
,,,,,2097,16.0,16,,,,,,,,
,,,,,2105,8.0,8,,,,,,,,
,,,,,2110,5.0,5,,,,,,,,
,,,,,2116,6.0,6,,,,,,,,
,,,,,2125,9.0,9,,,,,,,,
,,,,,2132,7.0,7,,,,,,,,
,,,,,2149,17.0,17,,,,,,,,
,,,,,2153,4.0,4,,,,,,,,
,,,,,2157,4.0,4,,,,,,,,
,,,,,2169,12.0,12,,,,,,,,
,,,,,2177,8.0,8,,,,,,,,
,,,,,2180,3.0,3,,,,,,,,
,,,,,2189,9.0,9,,,,,,,,
,,,,,2199,10.0,10,,,,,,,,
,,,,,2204,5.0,5,,,,,,,,
,,,,,2210,6.0,6,,,,,,,,
,,,,,2216,6.0,6,,,,,,,,
,,,,,2221,5.0,5,,,,,,,,
,,,,,2232,11.0,11,,,,,,,,
,,,,,2239,7.0,7,,,,,,,,
,,,,,2252,13.0,13,,,,,,,,
,,,,,2255,3.0,3,,,,,,,,
,,,,,2262,7.0,7,,,,,,,,
,,,,,2266,4.0,4,,,,,,,,
,,,,,2291,25.0,25,,,,,,,,
,,,,,2294,3.0,3,,,,,,,,
,,,,,2300,6.0,6,,,,,,,,
,,,,,2304,4.0,4,,,,,,,,
,,,,,2309,5.0,5,,,,,,,,
,,,,,2319,10.0,10,,,,,,,,
,,,,,2323,4.0,4,,,,,,,,
,,,,,2326,3.0,3,,,,,,,,
,,,,,2337,11.0,11,,,,,,,,
,,,,,2347,10.0,10,,,,,,,,
,,,,,2358,11.0,11,,,,,,,,
,,,,,2363,5.0,5,,,,,,,,
,,,,,2376,13.0,13,,,,,,,,
,,,,,2384,8.0,8,,,,,,,,
,,,,,2418,34.0,34,,,,,,,,
,,,,,2427,9.0,9,,,,,,,,
,,,,,2431,4.0,4,,,,,,,,
,,,,,2436,5.0,5,,,,,,,,
,,,,,2440,4.0,4,,,,,,,,
,,,,,2453,13.0,13,,,,,,,,
,,,,,2463,10.0,10,,,,,,,,
,,,,,2467,4.0,4,,,,,,,,
,,,,,2473,6.0,6,,,,,,,,
,,,,,2482,9.0,9,,,,,,,,
,,,,,2485,3.0,3,,,,,,,,
,,,,,2494,9.0,9,,,,,,,,
,,,,,2501,7.0,7,,,,,,,,
,,,,,2508,7.0,7,,,,,,,,
,,,,,2518,10.0,10,,,,,,,,
,,,,,2526,8.0,8,,,,,,,,
,,,,,2534,8.0,8,,,,,,,,
,,,,,2545,11.0,11,,,,,,,,
,,,,,2556,11.0,11,,,,,,,,
,,,,,2559,3.0,3,,,,,,,,
,,,,,2571,12.0,12,,,,,,,,
,,,,,2579,8.0,8,,,,,,,,
,,,,,2583,4.0,4,,,,,,,,
,,,,,2588,5.0,5,,,,,,,,
,,,,,2594,6.0,6,,,,,,,,
,,,,,2598,4.0,4,,,,,,,,
,,,,,2609,11.0,11,,,,,,,,
,,,,,2613,4.0,4,,,,,,,,
,,,,,2621,8.0,8,,,,,,,,
,,,,,2628,7.0,7,,,,,,,,
,,,,,2633,5.0,5,,,,,,,,
,,,,,2637,4.0,4,,,,,,,,
,,,,,2641,4.0,4,,,,,,,,
,,,,,2654,13.0,13,,,,,,,,
,,,,,2660,6.0,6,,,,,,,,
,,,,,2663,3.0,3,,,,,,,,
,,,,,2666,3.0,3,,,,,,,,
,,,,,2669,3.0,3,,,,,,,,
,,,,,2678,9.0,9,,,,,,,,
,,,,,2681,3.0,3,,,,,,,,
,,,,,2684,3.0,3,,,,,,,,
,,,,,2690,6.0,6,,,,,,,,
,,,,,2697,7.0,7,,,,,,,,
,,,,,2701,4.0,4,,,,,,,,
,,,,,2705,4.0,4,,,,,,,,
,,,,,2708,3.0,3,,,,,,,,
,,,,,2715,7.0,7,,,,,,,,
,,,,,2718,3.0,3,,,,,,,,
,,,,,2723,5.0,5,,,,,,,,
,,,,,2729,6.0,6,,,,,,,,
,,,,,2734,5.0,5,,,,,,,,
,,,,,2737,3.0,3,,,,,,,,
,,,,,2745,8.0,8,,,,,,,,
,,,,,2760,15.0,15,,,,,,,,
,,,,,2766,6.0,6,,,,,,,,
,,,,,2785,19.0,19,,,,,,,,
,,,,,2788,3.0,3,,,,,,,,
,,,,,2792,4.0,4,,,,,,,,
,,,,,2798,6.0,6,,,,,,,,
,,,,,2803,5.0,5,,,,,,,,
,,,,,2822,19.0,19,,,,,,,,
,,,,,2830,8.0,8,,,,,,,,
,,,,,2839,9.0,9,,,,,,,,
,,,,,2843,4.0,4,,,,,,,,
,,,,,2846,3.0,3,,,,,,,,
,,,,,2849,3.0,3,,,,,,,,
,,,,,2853,4.0,4,,,,,,,,
,,,,,2862,9.0,9,,,,,,,,
,,,,,2874,12.0,12,,,,,,,,
,,,,,2881,7.0,7,,,,,,,,
,,,,,2891,10.0,10,,,,,,,,
,,,,,2906,15.0,15,,,,,,,,
,,,,,2921,15.0,15,,,,,,,,
,,,,,2924,3.0,3,,,,,,,,
,,,,,2927,3.0,3,,,,,,,,
,,,,,2932,5.0,5,,,,,,,,
,,,,,2938,6.0,6,,,,,,,,
,,,,,2947,9.0,9,,,,,,,,
,,,,,2952,5.0,5,,,,,,,,
,,,,,2960,8.0,8,,,,,,,,
,,,,,2972,12.0,12,,,,,,,,
,,,,,2980,8.0,8,,,,,,,,
,,,,,2985,5.0,5,,,,,,,,
,,,,,2988,3.0,3,,,,,,,,
,,,,,2993,5.0,5,,,,,,,,
,,,,,3002,9.0,9,,,,,,,,
,,,,,3010,8.0,8,,,,,,,,
,,,,,3013,3.0,3,,,,,,,,
,,,,,3021,8.0,8,,,,,,,,
,,,,,3032,11.0,11,,,,,,,,
,,,,,3036,4.0,4,,,,,,,,
,,,,,3043,7.0,7,,,,,,,,
,,,,,3049,6.0,6,,,,,,,,
,,,,,3054,5.0,5,,,,,,,,
,,,,,3061,7.0,7,,,,,,,,
,,,,,3069,8.0,8,,,,,,,,
,,,,,3075,6.0,6,,,,,,,,
,,,,,3079,4.0,4,,,,,,,,
,,,,,3083,4.0,4,,,,,,,,
,,,,,3088,5.0,5,,,,,,,,
,,,,,3091,3.0,3,,,,,,,,
,,,,,3096,5.0,5,,,,,,,,
,,,,,3100,4.0,4,,,,,,,,
,,,,,3107,7.0,7,,,,,,,,
,,,,,3113,6.0,6,,,,,,,,
,,,,,3119,6.0,6,,,,,,,,
,,,,,3122,3.0,3,,,,,,,,
,,,,,3126,4.0,4,,,,,,,,
,,,,,3129,3.0,3,,,,,,,,
,,,,,3132,3.0,3,,,,,,,,
,,,,,3136,4.0,4,,,,,,,,
,,,,,3140,4.0,4,,,,,,,,
,,,,,3144,4.0,4,,,,,,,,
,,,,,3153,9.0,9,,,,,,,,
,,,,,3157,4.0,4,,,,,,,,
,,,,,3163,6.0,6,,,,,,,,
,,,,,3167,4.0,4,,,,,,,,
,,,,,3175,8.0,8,,,,,,,,
,,,,,3180,5.0,5,,,,,,,,
,,,,,3191,11.0,11,,,,,,,,
,,,,,3194,3.0,3,,,,,,,,
,,,,,3198,4.0,4,,,,,,,,
,,,,,3203,5.0,5,,,,,,,,
,,,,,3207,4.0,4,,,,,,,,
,,,,,3210,3.0,3,,,,,,,,
,,,,,3214,4.0,4,,,,,,,,
,,,,,3223,9.0,9,,,,,,,,
,,,,,3229,6.0,6,,,,,,,,
,,,,,3235,6.0,6,,,,,,,,
,,,,,3238,3.0,3,,,,,,,,
,,,,,3243,5.0,5,,,,,,,,
,,,,,3250,7.0,7,,,,,,,,
,,,,,3261,11.0,11,,,,,,,,
,,,,,3267,6.0,6,,,,,,,,
,,,,,3276,9.0,9,,,,,,,,
,,,,,3281,5.0,5,,,,,,,,
,,,,,3305,24.0,24,,,,,,,,
,,,,,3308,3.0,3,,,,,,,,
,,,,,3312,4.0,4,,,,,,,,
,,,,,3320,8.0,8,,,,,,,,
,,,,,3327,7.0,7,,,,,,,,
,,,,,3333,6.0,6,,,,,,,,
,,,,,3337,4.0,4,,,,,,,,
,,,,,3341,4.0,4,,,,,,,,
,,,,,3345,4.0,4,,,,,,,,
,,,,,3350,5.0,5,,,,,,,,
,,,,,3358,8.0,8,,,,,,,,
,,,,,3362,4.0,4,,,,,,,,
,,,,,3373,11.0,11,,,,,,,,
,,,,,3387,14.0,14,,,,,,,,
,,,,,3399,12.0,12,,,,,,,,
,,,,,3405,6.0,6,,,,,,,,
,,,,,3424,19.0,19,,,,,,,,
,,,,,3427,3.0,3,,,,,,,,
,,,,,3437,10.0,10,,,,,,,,
,,,,,3442,5.0,5,,,,,,,,
,,,,,3451,9.0,9,,,,,,,,
,,,,,3456,5.0,5,,,,,,,,
,,,,,3476,20.0,20,,,,,,,,
,,,,,3483,7.0,7,,,,,,,,
,,,,,3489,6.0,6,,,,,,,,
,,,,,3500,11.0,11,,,,,,,,
,,,,,3507,7.0,7,,,,,,,,
,,,,,3512,5.0,5,,,,,,,,
,,,,,3527,15.0,15,,,,,,,,
,,,,,3530,3.0,3,,,,,,,,
,,,,,3540,10.0,10,,,,,,,,
,,,,,3544,4.0,4,,,,,,,,
,,,,,3550,6.0,6,,,,,,,,
,,,,,3556,6.0,6,,,,,,,,
,,,,,3560,4.0,4,,,,,,,,
,,,,,3563,3.0,3,,,,,,,,
,,,,,3566,3.0,3,,,,,,,,
,,,,,3569,3.0,3,,,,,,,,
,,,,,3592,23.0,23,,,,,,,,
,,,,,3595,3.0,3,,,,,,,,
,,,,,3609,14.0,14,,,,,,,,
,,,,,3613,4.0,4,,,,,,,,
,,,,,3617,4.0,4,,,,,,,,
,,,,,3625,8.0,8,,,,,,,,
,,,,,3632,7.0,7,,,,,,,,
,,,,,3635,3.0,3,,,,,,,,
,,,,,3644,9.0,9,,,,,,,,
,,,,,3652,8.0,8,,,,,,,,
,,,,,3657,5.0,5,,,,,,,,
,,,,,3673,16.0,16,,,,,,,,
,,,,,3677,4.0,4,,,,,,,,
,,,,,3681,4.0,4,,,,,,,,
,,,,,3690,9.0,9,,,,,,,,
,,,,,3701,11.0,11,,,,,,,,
,,,,,3708,7.0,7,,,,,,,,
,,,,,3712,4.0,4,,,,,,,,
,,,,,3722,10.0,10,,,,,,,,
,,,,,3732,10.0,10,,,,,,,,
,,,,,3739,7.0,7,,,,,,,,
,,,,,3760,21.0,21,,,,,,,,
,,,,,3765,5.0,5,,,,,,,,
,,,,,3770,5.0,5,,,,,,,,
,,,,,3776,6.0,6,,,,,,,,
,,,,,3782,6.0,6,,,,,,,,
,,,,,3788,6.0,6,,,,,,,,
,,,,,3791,3.0,3,,,,,,,,
,,,,,3801,10.0,10,,,,,,,,
,,,,,3817,16.0,16,,,,,,,,
,,,,,3821,4.0,4,,,,,,,,
,,,,,3827,6.0,6,,,,,,,,
,,,,,3832,5.0,5,,,,,,,,
,,,,,3837,5.0,5,,,,,,,,
,,,,,3840,3.0,3,,,,,,,,
,,,,,3846,6.0,6,,,,,,,,
,,,,,3851,5.0,5,,,,,,,,
,,,,,3854,3.0,3,,,,,,,,
,,,,,3877,23.0,23,,,,,,,,
,,,,,3881,4.0,4,,,,,,,,
,,,,,3886,5.0,5,,,,,,,,
,,,,,3892,6.0,6,,,,,,,,
,,,,,3896,4.0,4,,,,,,,,
,,,,,3911,15.0,15,,,,,,,,
,,,,,3916,5.0,5,,,,,,,,
,,,,,3919,3.0,3,,,,,,,,
,,,,,3924,5.0,5,,,,,,,,
,,,,,3933,9.0,9,,,,,,,,
,,,,,3942,9.0,9,,,,,,,,
,,,,,3947,5.0,5,,,,,,,,
,,,,,3967,20.0,20,,,,,,,,
,,,,,3982,15.0,15,,,,,,,,
,,,,,3988,6.0,6,,,,,,,,
,,,,,3992,4.0,4,,,,,,,,
,,,,,3997,5.0,5,,,,,,,,
,,,,,4003,6.0,6,,,,,,,,
,,,,,4008,5.0,5,,,,,,,,
,,,,,4012,4.0,4,,,,,,,,
,,,,,4018,6.0,6,,,,,,,,
,,,,,4029,11.0,11,,,,,,,,
,,,,,4037,8.0,8,,,,,,,,
,,,,,4041,4.0,4,,,,,,,,
,,,,,4058,17.0,17,,,,,,,,
,,,,,4066,8.0,8,,,,,,,,
,,,,,4070,4.0,4,,,,,,,,
,,,,,4077,7.0,7,,,,,,,,
,,,,,4081,4.0,4,,,,,,,,
,,,,,4085,4.0,4,,,,,,,,
,,,,,4091,6.0,6,,,,,,,,
,,,,,4095,4.0,4,,,,,,,,
,,,,,4111,16.0,16,,,,,,,,
,,,,,4119,8.0,8,,,,,,,,
,,,,,4123,4.0,4,,,,,,,,
,,,,,4128,5.0,5,,,,,,,,
,,,,,4132,4.0,4,,,,,,,,
,,,,,4142,10.0,10,,,,,,,,
,,,,,4146,4.0,4,,,,,,,,
,,,,,4150,4.0,4,,,,,,,,
,,,,,4154,4.0,4,,,,,,,,
,,,,,4159,5.0,5,,,,,,,,
,,,,,4163,4.0,4,,,,,,,,
,,,,,4170,7.0,7,,,,,,,,
,,,,,4174,4.0,4,,,,,,,,
,,,,,4180,6.0,6,,,,,,,,
,,,,,4183,3.0,3,,,,,,,,
,,,,,4197,14.0,14,,,,,,,,
,,,,,4207,10.0,10,,,,,,,,
,,,,,4219,12.0,12,,,,,,,,
,,,,,4223,4.0,4,,,,,,,,
,,,,,4228,5.0,5,,,,,,,,
,,,,,4239,11.0,11,,,,,,,,
,,,,,4246,7.0,7,,,,,,,,
,,,,,4254,8.0,8,,,,,,,,
,,,,,4263,9.0,9,,,,,,,,
,,,,,4276,13.0,13,,,,,,,,
,,,,,4280,4.0,4,,,,,,,,
,,,,,4283,3.0,3,,,,,,,,
,,,,,4289,6.0,6,,,,,,,,
,,,,,4303,14.0,14,,,,,,,,
,,,,,4311,8.0,8,,,,,,,,
,,,,,4320,9.0,9,,,,,,,,
,,,,,4327,7.0,7,,,,,,,,
,,,,,4333,6.0,6,,,,,,,,
,,,,,4336,3.0,3,,,,,,,,
,,,,,4360,24.0,24,,,,,,,,
,,,,,4364,4.0,4,,,,,,,,
