Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,556,6.0,6,,,,,,,,
,,,,,562,6.0,6,,,,,,,,
,,,,,567,5.0,5,,,,,,,,
,,,,,572,5.0,5,,,,,,,,
,,,,,577,5.0,5,,,,,,,,
,,,,,582,5.0,5,,,,,,,,
,,,,,586,4.0,4,,,,,,,,
,,,,,589,3.0,3,,,,,,,,
,,,,,595,6.0,6,,,,,,,,
,,,,,603,8.0,8,,,,,,,,
,,,,,608,5.0,5,,,,,,,,
,,,,,619,11.0,11,,,,,,,,
,,,,,623,4.0,4,,,,,,,,
,,,,,627,4.0,4,,,,,,,,
,,,,,630,3.0,3,,,,,,,,
,,,,,635,5.0,5,,,,,,,,
,,,,,640,5.0,5,,,,,,,,
,,,,,644,4.0,4,,,,,,,,
,,,,,654,10.0,10,,,,,,,,
,,,,,660,6.0,6,,,,,,,,
,,,,,663,3.0,3,,,,,,,,
,,,,,669,6.0,6,,,,,,,,
,,,,,675,6.0,6,,,,,,,,
,,,,,679,4.0,4,,,,,,,,
,,,,,693,14.0,14,,,,,,,,
,,,,,696,3.0,3,,,,,,,,
,,,,,700,4.0,4,,,,,,,,
,,,,,704,4.0,4,,,,,,,,
,,,,,710,6.0,6,,,,,,,,
,,,,,717,7.0,7,,,,,,,,
,,,,,721,4.0,4,,,,,,,,
,,,,,727,6.0,6,,,,,,,,
,,,,,731,4.0,4,,,,,,,,
,,,,,738,7.0,7,,,,,,,,
,,,,,741,3.0,3,,,,,,,,
,,,,,746,5.0,5,,,,,,,,
,,,,,749,3.0,3,,,,,,,,
,,,,,756,7.0,7,,,,,,,,
,,,,,759,3.0,3,,,,,,,,
,,,,,762,3.0,3,,,,,,,,
,,,,,765,3.0,3,,,,,,,,
,,,,,769,4.0,4,,,,,,,,
,,,,,773,4.0,4,,,,,,,,
,,,,,777,4.0,4,,,,,,,,
,,,,,782,5.0,5,,,,,,,,
,,,,,786,4.0,4,,,,,,,,
,,,,,790,4.0,4,,,,,,,,
,,,,,793,3.0,3,,,,,,,,
,,,,,801,8.0,8,,,,,,,,
,,,,,804,3.0,3,,,,,,,,
,,,,,812,8.0,8,,,,,,,,
,,,,,815,3.0,3,,,,,,,,
,,,,,826,11.0,11,,,,,,,,
,,,,,838,12.0,12,,,,,,,,
,,,,,843,5.0,5,,,,,,,,
,,,,,846,3.0,3,,,,,,,,
,,,,,850,4.0,4,,,,,,,,
,,,,,854,4.0,4,,,,,,,,
,,,,,857,3.0,3,,,,,,,,
,,,,,865,8.0,8,,,,,,,,
,,,,,870,5.0,5,,,,,,,,
,,,,,875,5.0,5,,,,,,,,
,,,,,878,3.0,3,,,,,,,,
,,,,,885,7.0,7,,,,,,,,
,,,,,890,5.0,5,,,,,,,,
,,,,,896,6.0,6,,,,,,,,
,,,,,903,7.0,7,,,,,,,,
,,,,,907,4.0,4,,,,,,,,
,,,,,913,6.0,6,,,,,,,,
,,,,,916,3.0,3,,,,,,,,
,,,,,921,5.0,5,,,,,,,,
,,,,,925,4.0,4,,,,,,,,
,,,,,930,5.0,5,,,,,,,,
,,,,,936,6.0,6,,,,,,,,
,,,,,945,9.0,9,,,,,,,,
,,,,,951,6.0,6,,,,,,,,
,,,,,955,4.0,4,,,,,,,,
,,,,,959,4.0,4,,,,,,,,
,,,,,962,3.0,3,,,,,,,,
,,,,,973,11.0,11,,,,,,,,
,,,,,983,10.0,10,,,,,,,,
,,,,,987,4.0,4,,,,,,,,
,,,,,994,7.0,7,,,,,,,,
,,,,,997,3.0,3,,,,,,,,
,,,,,1005,8.0,8,,,,,,,,
,,,,,1009,4.0,4,,,,,,,,
,,,,,1013,4.0,4,,,,,,,,
,,,,,1024,11.0,11,,,,,,,,
,,,,,1030,6.0,6,,,,,,,,
,,,,,1035,5.0,5,,,,,,,,
,,,,,1038,3.0,3,,,,,,,,
,,,,,1042,4.0,4,,,,,,,,
,,,,,1045,3.0,3,,,,,,,,
,,,,,1061,16.0,16,,,,,,,,
,,,,,1076,15.0,15,,,,,,,,
,,,,,1083,7.0,7,,,,,,,,
,,,,,1087,4.0,4,,,,,,,,
,,,,,1090,3.0,3,,,,,,,,
,,,,,1093,3.0,3,,,,,,,,
,,,,,1105,12.0,12,,,,,,,,
,,,,,1120,15.0,15,,,,,,,,
,,,,,1123,3.0,3,,,,,,,,
,,,,,1130,7.0,7,,,,,,,,
,,,,,1134,4.0,4,,,,,,,,
,,,,,1138,4.0,4,,,,,,,,
,,,,,1149,11.0,11,,,,,,,,
,,,,,1152,3.0,3,,,,,,,,
,,,,,1155,3.0,3,,,,,,,,
,,,,,1158,3.0,3,,,,,,,,
,,,,,1165,7.0,7,,,,,,,,
,,,,,1168,3.0,3,,,,,,,,
,,,,,1171,3.0,3,,,,,,,,
,,,,,1175,4.0,4,,,,,,,,
,,,,,1180,5.0,5,,,,,,,,
,,,,,1183,3.0,3,,,,,,,,
,,,,,1187,4.0,4,,,,,,,,
,,,,,1190,3.0,3,,,,,,,,
,,,,,1199,9.0,9,,,,,,,,
,,,,,1208,9.0,9,,,,,,,,
,,,,,1219,11.0,11,,,,,,,,
,,,,,1229,10.0,10,,,,,,,,
,,,,,1242,13.0,13,,,,,,,,
,,,,,1251,9.0,9,,,,,,,,
,,,,,1260,9.0,9,,,,,,,,
,,,,,1265,5.0,5,,,,,,,,
,,,,,1271,6.0,6,,,,,,,,
,,,,,1274,3.0,3,,,,,,,,
,,,,,1278,4.0,4,,,,,,,,
,,,,,1283,5.0,5,,,,,,,,
,,,,,1292,9.0,9,,,,,,,,
,,,,,1298,6.0,6,,,,,,,,
,,,,,1304,6.0,6,,,,,,,,
,,,,,1307,3.0,3,,,,,,,,
,,,,,1322,15.0,15,,,,,,,,
,,,,,1335,13.0,13,,,,,,,,
,,,,,1338,3.0,3,,,,,,,,
,,,,,1343,5.0,5,,,,,,,,
,,,,,1352,9.0,9,,,,,,,,
,,,,,1357,5.0,5,,,,,,,,
,,,,,1363,6.0,6,,,,,,,,
,,,,,1366,3.0,3,,,,,,,,
,,,,,1374,8.0,8,,,,,,,,
,,,,,1377,3.0,3,,,,,,,,
,,,,,1386,9.0,9,,,,,,,,
,,,,,1400,14.0,14,,,,,,,,
,,,,,1406,6.0,6,,,,,,,,
,,,,,1418,12.0,12,,,,,,,,
,,,,,1427,9.0,9,,,,,,,,
,,,,,1430,3.0,3,,,,,,,,
,,,,,1437,7.0,7,,,,,,,,
,,,,,1452,15.0,15,,,,,,,,
,,,,,1457,5.0,5,,,,,,,,
,,,,,1462,5.0,5,,,,,,,,
,,,,,1470,8.0,8,,,,,,,,
,,,,,1480,10.0,10,,,,,,,,
,,,,,1483,3.0,3,,,,,,,,
,,,,,1487,4.0,4,,,,,,,,
,,,,,1491,4.0,4,,,,,,,,
,,,,,1494,3.0,3,,,,,,,,
,,,,,1520,26.0,26,,,,,,,,
,,,,,1525,5.0,5,,,,,,,,
,,,,,1530,5.0,5,,,,,,,,
,,,,,1542,12.0,12,,,,,,,,
,,,,,1559,17.0,17,,,,,,,,
,,,,,1563,4.0,4,,,,,,,,
,,,,,1571,8.0,8,,,,,,,,
,,,,,1579,8.0,8,,,,,,,,
,,,,,1583,4.0,4,,,,,,,,
,,,,,1588,5.0,5,,,,,,,,
,,,,,1597,9.0,9,,,,,,,,
,,,,,1601,4.0,4,,,,,,,,
,,,,,1605,4.0,4,,,,,,,,
,,,,,1608,3.0,3,,,,,,,,
,,,,,1614,6.0,6,,,,,,,,
,,,,,1619,5.0,5,,,,,,,,
,,,,,1623,4.0,4,,,,,,,,
,,,,,1637,14.0,14,,,,,,,,
,,,,,1653,16.0,16,,,,,,,,
,,,,,1658,5.0,5,,,,,,,,
,,,,,1664,6.0,6,,,,,,,,
,,,,,1667,3.0,3,,,,,,,,
,,,,,1673,6.0,6,,,,,,,,
,,,,,1684,11.0,11,,,,,,,,
,,,,,1690,6.0,6,,,,,,,,
,,,,,1699,9.0,9,,,,,,,,
,,,,,1703,4.0,4,,,,,,,,
,,,,,1708,5.0,5,,,,,,,,
,,,,,1717,9.0,9,,,,,,,,
,,,,,1722,5.0,5,,,,,,,,
,,,,,1730,8.0,8,,,,,,,,
,,,,,1742,12.0,12,,,,,,,,
,,,,,1757,15.0,15,,,,,,,,
,,,,,1762,5.0,5,,,,,,,,
,,,,,1765,3.0,3,,,,,,,,
,,,,,1770,5.0,5,,,,,,,,
,,,,,1773,3.0,3,,,,,,,,
,,,,,1780,7.0,7,,,,,,,,
,,,,,1793,13.0,13,,,,,,,,
,,,,,1799,6.0,6,,,,,,,,
,,,,,1803,4.0,4,,,,,,,,
,,,,,1807,4.0,4,,,,,,,,
,,,,,1811,4.0,4,,,,,,,,
,,,,,1819,8.0,8,,,,,,,,
,,,,,1823,4.0,4,,,,,,,,
,,,,,1826,3.0,3,,,,,,,,
,,,,,1834,8.0,8,,,,,,,,
,,,,,1852,18.0,18,,,,,,,,
,,,,,1860,8.0,8,,,,,,,,
,,,,,1864,4.0,4,,,,,,,,
,,,,,1868,4.0,4,,,,,,,,
,,,,,1882,14.0,14,,,,,,,,
,,,,,1895,13.0,13,,,,,,,,
,,,,,1907,12.0,12,,,,,,,,
,,,,,1910,3.0,3,,,,,,,,
,,,,,1914,4.0,4,,,,,,,,
,,,,,1924,10.0,10,,,,,,,,
,,,,,1932,8.0,8,,,,,,,,
,,,,,1937,5.0,5,,,,,,,,
,,,,,1940,3.0,3,,,,,,,,
,,,,,1947,7.0,7,,,,,,,,
,,,,,1957,10.0,10,,,,,,,,
,,,,,1962,5.0,5,,,,,,,,
,,,,,1973,11.0,11,,,,,,,,
,,,,,1995,22.0,22,,,,,,,,
,,,,,2003,8.0,8,,,,,,,,
,,,,,2009,6.0,6,,,,,,,,
,,,,,2013,4.0,4,,,,,,,,
,,,,,2017,4.0,4,,,,,,,,
,,,,,2026,9.0,9,,,,,,,,
,,,,,2035,9.0,9,,,,,,,,
,,,,,2040,5.0,5,,,,,,,,
,,,,,2053,13.0,13,,,,,,,,
,,,,,2059,6.0,6,,,,,,,,
,,,,,2066,7.0,7,,,,,,,,
,,,,,2089,23.0,23,,,,,,,,
,,,,,2093,4.0,4,,,,,,,,
,,,,,2100,7.0,7,,,,,,,,
,,,,,2108,8.0,8,,,,,,,,
,,,,,2113,5.0,5,,,,,,,,
,,,,,2116,3.0,3,,,,,,,,
,,,,,2121,5.0,5,,,,,,,,
,,,,,2129,8.0,8,,,,,,,,
,,,,,2136,7.0,7,,,,,,,,
,,,,,2152,16.0,16,,,,,,,,
,,,,,2156,4.0,4,,,,,,,,
,,,,,2163,7.0,7,,,,,,,,
,,,,,2172,9.0,9,,,,,,,,
,,,,,2179,7.0,7,,,,,,,,
,,,,,2185,6.0,6,,,,,,,,
,,,,,2200,15.0,15,,,,,,,,
,,,,,2209,9.0,9,,,,,,,,
,,,,,2215,6.0,6,,,,,,,,
,,,,,2222,7.0,7,,,,,,,,
,,,,,2231,9.0,9,,,,,,,,
,,,,,2234,3.0,3,,,,,,,,
,,,,,2237,3.0,3,,,,,,,,
,,,,,2242,5.0,5,,,,,,,,
,,,,,2249,7.0,7,,,,,,,,
,,,,,2253,4.0,4,,,,,,,,
,,,,,2258,5.0,5,,,,,,,,
,,,,,2274,16.0,16,,,,,,,,
,,,,,2291,17.0,17,,,,,,,,
,,,,,2298,7.0,7,,,,,,,,
,,,,,2303,5.0,5,,,,,,,,
,,,,,2308,5.0,5,,,,,,,,
,,,,,2312,4.0,4,,,,,,,,
,,,,,2322,10.0,10,,,,,,,,
,,,,,2330,8.0,8,,,,,,,,
,,,,,2341,11.0,11,,,,,,,,
,,,,,2351,10.0,10,,,,,,,,
,,,,,2362,11.0,11,,,,,,,,
,,,,,2366,4.0,4,,,,,,,,
,,,,,2370,4.0,4,,,,,,,,
,,,,,2373,3.0,3,,,,,,,,
,,,,,2377,4.0,4,,,,,,,,
,,,,,2387,10.0,10,,,,,,,,
,,,,,2394,7.0,7,,,,,,,,
,,,,,2397,3.0,3,,,,,,,,
,,,,,2400,3.0,3,,,,,,,,
,,,,,2408,8.0,8,,,,,,,,
,,,,,2418,10.0,10,,,,,,,,
,,,,,2422,4.0,4,,,,,,,,
,,,,,2431,9.0,9,,,,,,,,
,,,,,2435,4.0,4,,,,,,,,
,,,,,2440,5.0,5,,,,,,,,
,,,,,2444,4.0,4,,,,,,,,
,,,,,2457,13.0,13,,,,,,,,
,,,,,2467,10.0,10,,,,,,,,
,,,,,2470,3.0,3,,,,,,,,
,,,,,2478,8.0,8,,,,,,,,
,,,,,2482,4.0,4,,,,,,,,
,,,,,2487,5.0,5,,,,,,,,
,,,,,2491,4.0,4,,,,,,,,
,,,,,2496,5.0,5,,,,,,,,
,,,,,2500,4.0,4,,,,,,,,
,,,,,2505,5.0,5,,,,,,,,
,,,,,2512,7.0,7,,,,,,,,
,,,,,2522,10.0,10,,,,,,,,
,,,,,2530,8.0,8,,,,,,,,
,,,,,2538,8.0,8,,,,,,,,
,,,,,2549,11.0,11,,,,,,,,
,,,,,2560,11.0,11,,,,,,,,
,,,,,2563,3.0,3,,,,,,,,
,,,,,2575,12.0,12,,,,,,,,
,,,,,2583,8.0,8,,,,,,,,
,,,,,2587,4.0,4,,,,,,,,
,,,,,2592,5.0,5,,,,,,,,
,,,,,2598,6.0,6,,,,,,,,
,,,,,2602,4.0,4,,,,,,,,
,,,,,2612,10.0,10,,,,,,,,
,,,,,2616,4.0,4,,,,,,,,
,,,,,2623,7.0,7,,,,,,,,
,,,,,2629,6.0,6,,,,,,,,
,,,,,2636,7.0,7,,,,,,,,
,,,,,2642,6.0,6,,,,,,,,
,,,,,2668,26.0,26,,,,,,,,
,,,,,2676,8.0,8,,,,,,,,
,,,,,2682,6.0,6,,,,,,,,
,,,,,2685,3.0,3,,,,,,,,
,,,,,2689,4.0,4,,,,,,,,
,,,,,2695,6.0,6,,,,,,,,
,,,,,2702,7.0,7,,,,,,,,
,,,,,2707,5.0,5,,,,,,,,
,,,,,2711,4.0,4,,,,,,,,
,,,,,2715,4.0,4,,,,,,,,
,,,,,2725,10.0,10,,,,,,,,
,,,,,2732,7.0,7,,,,,,,,
,,,,,2741,9.0,9,,,,,,,,
,,,,,2749,8.0,8,,,,,,,,
,,,,,2764,15.0,15,,,,,,,,
,,,,,2770,6.0,6,,,,,,,,
,,,,,2782,12.0,12,,,,,,,,
,,,,,2786,4.0,4,,,,,,,,
,,,,,2794,8.0,8,,,,,,,,
,,,,,2801,7.0,7,,,,,,,,
,,,,,2811,10.0,10,,,,,,,,
,,,,,2822,11.0,11,,,,,,,,
,,,,,2840,18.0,18,,,,,,,,
,,,,,2848,8.0,8,,,,,,,,
,,,,,2852,4.0,4,,,,,,,,
,,,,,2866,14.0,14,,,,,,,,
,,,,,2878,12.0,12,,,,,,,,
,,,,,2886,8.0,8,,,,,,,,
,,,,,2892,6.0,6,,,,,,,,
,,,,,2895,3.0,3,,,,,,,,
,,,,,2910,15.0,15,,,,,,,,
,,,,,2925,15.0,15,,,,,,,,
,,,,,2928,3.0,3,,,,,,,,
,,,,,2932,4.0,4,,,,,,,,
,,,,,2938,6.0,6,,,,,,,,
,,,,,2956,18.0,18,,,,,,,,
,,,,,2964,8.0,8,,,,,,,,
,,,,,2976,12.0,12,,,,,,,,
,,,,,2984,8.0,8,,,,,,,,
,,,,,2988,4.0,4,,,,,,,,
,,,,,2995,7.0,7,,,,,,,,
,,,,,3001,6.0,6,,,,,,,,
,,,,,3008,7.0,7,,,,,,,,
,,,,,3016,8.0,8,,,,,,,,
,,,,,3020,4.0,4,,,,,,,,
,,,,,3041,21.0,21,,,,,,,,
,,,,,3049,8.0,8,,,,,,,,
,,,,,3057,8.0,8,,,,,,,,
,,,,,3063,6.0,6,,,,,,,,
,,,,,3075,12.0,12,,,,,,,,
,,,,,3080,5.0,5,,,,,,,,
,,,,,3089,9.0,9,,,,,,,,
,,,,,3097,8.0,8,,,,,,,,
,,,,,3103,6.0,6,,,,,,,,
,,,,,3107,4.0,4,,,,,,,,
,,,,,3110,3.0,3,,,,,,,,
,,,,,3123,13.0,13,,,,,,,,
,,,,,3126,3.0,3,,,,,,,,
,,,,,3130,4.0,4,,,,,,,,
,,,,,3133,3.0,3,,,,,,,,
,,,,,3137,4.0,4,,,,,,,,
,,,,,3140,3.0,3,,,,,,,,
,,,,,3144,4.0,4,,,,,,,,
,,,,,3148,4.0,4,,,,,,,,
,,,,,3157,9.0,9,,,,,,,,
,,,,,3161,4.0,4,,,,,,,,
,,,,,3167,6.0,6,,,,,,,,
,,,,,3171,4.0,4,,,,,,,,
,,,,,3179,8.0,8,,,,,,,,
,,,,,3184,5.0,5,,,,,,,,
,,,,,3195,11.0,11,,,,,,,,
,,,,,3198,3.0,3,,,,,,,,
,,,,,3202,4.0,4,,,,,,,,
,,,,,3207,5.0,5,,,,,,,,
,,,,,3211,4.0,4,,,,,,,,
,,,,,3214,3.0,3,,,,,,,,
,,,,,3218,4.0,4,,,,,,,,
,,,,,3227,9.0,9,,,,,,,,
,,,,,3233,6.0,6,,,,,,,,
,,,,,3239,6.0,6,,,,,,,,
,,,,,3242,3.0,3,,,,,,,,
,,,,,3247,5.0,5,,,,,,,,
,,,,,3254,7.0,7,,,,,,,,
,,,,,3265,11.0,11,,,,,,,,
,,,,,3270,5.0,5,,,,,,,,
,,,,,3279,9.0,9,,,,,,,,
,,,,,3284,5.0,5,,,,,,,,
,,,,,3309,25.0,25,,,,,,,,
,,,,,3312,3.0,3,,,,,,,,
,,,,,3315,3.0,3,,,,,,,,
,,,,,3321,6.0,6,,,,,,,,
,,,,,3325,4.0,4,,,,,,,,
,,,,,3338,13.0,13,,,,,,,,
,,,,,3347,9.0,9,,,,,,,,
,,,,,3355,8.0,8,,,,,,,,
,,,,,3365,10.0,10,,,,,,,,
,,,,,3373,8.0,8,,,,,,,,
,,,,,3380,7.0,7,,,,,,,,
,,,,,3384,4.0,4,,,,,,,,
,,,,,3389,5.0,5,,,,,,,,
,,,,,3393,4.0,4,,,,,,,,
,,,,,3397,4.0,4,,,,,,,,
,,,,,3411,14.0,14,,,,,,,,
,,,,,3424,13.0,13,,,,,,,,
,,,,,3435,11.0,11,,,,,,,,
,,,,,3441,6.0,6,,,,,,,,
,,,,,3445,4.0,4,,,,,,,,
,,,,,3451,6.0,6,,,,,,,,
,,,,,3461,10.0,10,,,,,,,,
,,,,,3470,9.0,9,,,,,,,,
,,,,,3479,9.0,9,,,,,,,,
,,,,,3484,5.0,5,,,,,,,,
,,,,,3487,3.0,3,,,,,,,,
,,,,,3493,6.0,6,,,,,,,,
,,,,,3504,11.0,11,,,,,,,,
,,,,,3511,7.0,7,,,,,,,,
,,,,,3516,5.0,5,,,,,,,,
,,,,,3531,15.0,15,,,,,,,,
,,,,,3534,3.0,3,,,,,,,,
,,,,,3544,10.0,10,,,,,,,,
,,,,,3549,5.0,5,,,,,,,,
,,,,,3553,4.0,4,,,,,,,,
,,,,,3560,7.0,7,,,,,,,,
,,,,,3564,4.0,4,,,,,,,,
,,,,,3567,3.0,3,,,,,,,,
,,,,,3570,3.0,3,,,,,,,,
,,,,,3573,3.0,3,,,,,,,,
,,,,,3595,22.0,22,,,,,,,,
,,,,,3598,3.0,3,,,,,,,,
,,,,,3605,7.0,7,,,,,,,,
,,,,,3612,7.0,7,,,,,,,,
,,,,,3620,8.0,8,,,,,,,,
,,,,,3624,4.0,4,,,,,,,,
,,,,,3630,6.0,6,,,,,,,,
,,,,,3634,4.0,4,,,,,,,,
,,,,,3640,6.0,6,,,,,,,,
,,,,,3653,13.0,13,,,,,,,,
,,,,,3660,7.0,7,,,,,,,,
,,,,,3664,4.0,4,,,,,,,,
,,,,,3670,6.0,6,,,,,,,,
,,,,,3674,4.0,4,,,,,,,,
,,,,,3679,5.0,5,,,,,,,,
,,,,,3683,4.0,4,,,,,,,,
,,,,,3689,6.0,6,,,,,,,,
,,,,,3701,12.0,12,,,,,,,,
,,,,,3711,10.0,10,,,,,,,,
,,,,,3726,15.0,15,,,,,,,,
,,,,,3736,10.0,10,,,,,,,,
,,,,,3743,7.0,7,,,,,,,,
,,,,,3762,19.0,19,,,,,,,,
,,,,,3768,6.0,6,,,,,,,,
,,,,,3771,3.0,3,,,,,,,,
,,,,,3780,9.0,9,,,,,,,,
,,,,,3786,6.0,6,,,,,,,,
,,,,,3792,6.0,6,,,,,,,,
,,,,,3795,3.0,3,,,,,,,,
,,,,,3805,10.0,10,,,,,,,,
,,,,,3824,19.0,19,,,,,,,,
,,,,,3836,12.0,12,,,,,,,,
,,,,,3841,5.0,5,,,,,,,,
,,,,,3844,3.0,3,,,,,,,,
,,,,,3850,6.0,6,,,,,,,,
,,,,,3855,5.0,5,,,,,,,,
,,,,,3858,3.0,3,,,,,,,,
,,,,,3871,13.0,13,,,,,,,,
,,,,,3876,5.0,5,,,,,,,,
,,,,,3887,11.0,11,,,,,,,,
,,,,,3890,3.0,3,,,,,,,,
,,,,,3895,5.0,5,,,,,,,,
,,,,,3899,4.0,4,,,,,,,,
,,,,,3914,15.0,15,,,,,,,,
,,,,,3923,9.0,9,,,,,,,,
,,,,,3928,5.0,5,,,,,,,,
,,,,,3937,9.0,9,,,,,,,,
,,,,,3945,8.0,8,,,,,,,,
,,,,,3955,10.0,10,,,,,,,,
,,,,,3966,11.0,11,,,,,,,,
,,,,,3969,3.0,3,,,,,,,,
,,,,,3974,5.0,5,,,,,,,,
,,,,,3979,5.0,5,,,,,,,,
,,,,,3988,9.0,9,,,,,,,,
,,,,,3994,6.0,6,,,,,,,,
,,,,,4005,11.0,11,,,,,,,,
,,,,,4010,5.0,5,,,,,,,,
,,,,,4026,16.0,16,,,,,,,,
,,,,,4034,8.0,8,,,,,,,,
,,,,,4042,8.0,8,,,,,,,,
,,,,,4045,3.0,3,,,,,,,,
,,,,,4060,15.0,15,,,,,,,,
,,,,,4066,6.0,6,,,,,,,,
,,,,,4075,9.0,9,,,,,,,,
,,,,,4080,5.0,5,,,,,,,,
,,,,,4083,3.0,3,,,,,,,,
,,,,,4094,11.0,11,,,,,,,,
,,,,,4098,4.0,4,,,,,,,,
,,,,,4111,13.0,13,,,,,,,,
,,,,,4114,3.0,3,,,,,,,,
,,,,,4121,7.0,7,,,,,,,,
,,,,,4133,12.0,12,,,,,,,,
,,,,,4143,10.0,10,,,,,,,,
,,,,,4146,3.0,3,,,,,,,,
,,,,,4150,4.0,4,,,,,,,,
,,,,,4154,4.0,4,,,,,,,,
,,,,,4158,4.0,4,,,,,,,,
,,,,,4163,5.0,5,,,,,,,,
,,,,,4167,4.0,4,,,,,,,,
,,,,,4174,7.0,7,,,,,,,,
,,,,,4178,4.0,4,,,,,,,,
,,,,,4184,6.0,6,,,,,,,,
,,,,,4188,4.0,4,,,,,,,,
,,,,,4202,14.0,14,,,,,,,,
,,,,,4208,6.0,6,,,,,,,,
,,,,,4213,5.0,5,,,,,,,,
,,,,,4216,3.0,3,,,,,,,,
,,,,,4224,8.0,8,,,,,,,,
,,,,,4227,3.0,3,,,,,,,,
,,,,,4232,5.0,5,,,,,,,,
,,,,,4243,11.0,11,,,,,,,,
,,,,,4250,7.0,7,,,,,,,,
,,,,,4258,8.0,8,,,,,,,,
,,,,,4267,9.0,9,,,,,,,,
,,,,,4281,14.0,14,,,,,,,,
,,,,,4287,6.0,6,,,,,,,,
,,,,,4293,6.0,6,,,,,,,,
,,,,,4307,14.0,14,,,,,,,,
