Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,236,3.0,3,,,,,,,,
,,,,,245,9.0,9,,,,,,,,
,,,,,249,4.0,4,,,,,,,,
,,,,,255,6.0,6,,,,,,,,
,,,,,260,5.0,5,,,,,,,,
,,,,,266,6.0,6,,,,,,,,
,,,,,271,5.0,5,,,,,,,,
,,,,,283,12.0,12,,,,,,,,
,,,,,291,8.0,8,,,,,,,,
,,,,,294,3.0,3,,,,,,,,
,,,,,300,6.0,6,,,,,,,,
,,,,,304,4.0,4,,,,,,,,
,,,,,308,4.0,4,,,,,,,,
,,,,,328,20.0,20,,,,,,,,
,,,,,331,3.0,3,,,,,,,,
,,,,,336,5.0,5,,,,,,,,
,,,,,346,10.0,10,,,,,,,,
,,,,,360,14.0,14,,,,,,,,
,,,,,367,7.0,7,,,,,,,,
,,,,,372,5.0,5,,,,,,,,
,,,,,375,3.0,3,,,,,,,,
,,,,,379,4.0,4,,,,,,,,
,,,,,386,7.0,7,,,,,,,,
,,,,,390,4.0,4,,,,,,,,
,,,,,396,6.0,6,,,,,,,,
,,,,,404,8.0,8,,,,,,,,
,,,,,407,3.0,3,,,,,,,,
,,,,,416,9.0,9,,,,,,,,
,,,,,422,6.0,6,,,,,,,,
,,,,,440,18.0,18,,,,,,,,
,,,,,447,7.0,7,,,,,,,,
,,,,,455,8.0,8,,,,,,,,
,,,,,470,15.0,15,,,,,,,,
,,,,,479,9.0,9,,,,,,,,
,,,,,486,7.0,7,,,,,,,,
,,,,,490,4.0,4,,,,,,,,
,,,,,497,7.0,7,,,,,,,,
,,,,,506,9.0,9,,,,,,,,
,,,,,510,4.0,4,,,,,,,,
,,,,,521,11.0,11,,,,,,,,
,,,,,525,4.0,4,,,,,,,,
,,,,,530,5.0,5,,,,,,,,
,,,,,533,3.0,3,,,,,,,,
,,,,,536,3.0,3,,,,,,,,
,,,,,539,3.0,3,,,,,,,,
,,,,,544,5.0,5,,,,,,,,
,,,,,549,5.0,5,,,,,,,,
,,,,,553,4.0,4,,,,,,,,
,,,,,561,8.0,8,,,,,,,,
,,,,,564,3.0,3,,,,,,,,
,,,,,575,11.0,11,,,,,,,,
,,,,,583,8.0,8,,,,,,,,
,,,,,590,7.0,7,,,,,,,,
,,,,,593,3.0,3,,,,,,,,
,,,,,598,5.0,5,,,,,,,,
,,,,,601,3.0,3,,,,,,,,
,,,,,611,10.0,10,,,,,,,,
,,,,,614,3.0,3,,,,,,,,
,,,,,618,4.0,4,,,,,,,,
,,,,,622,4.0,4,,,,,,,,
,,,,,626,4.0,4,,,,,,,,
,,,,,635,9.0,9,,,,,,,,
,,,,,644,9.0,9,,,,,,,,
,,,,,650,6.0,6,,,,,,,,
,,,,,654,4.0,4,,,,,,,,
,,,,,670,16.0,16,,,,,,,,
,,,,,696,26.0,26,,,,,,,,
,,,,,701,5.0,5,,,,,,,,
,,,,,705,4.0,4,,,,,,,,
,,,,,710,5.0,5,,,,,,,,
,,,,,716,6.0,6,,,,,,,,
,,,,,722,6.0,6,,,,,,,,
,,,,,728,6.0,6,,,,,,,,
,,,,,732,4.0,4,,,,,,,,
,,,,,735,3.0,3,,,,,,,,
,,,,,741,6.0,6,,,,,,,,
,,,,,745,4.0,4,,,,,,,,
,,,,,751,6.0,6,,,,,,,,
,,,,,754,3.0,3,,,,,,,,
,,,,,764,10.0,10,,,,,,,,
,,,,,777,13.0,13,,,,,,,,
,,,,,781,4.0,4,,,,,,,,
,,,,,799,18.0,18,,,,,,,,
,,,,,809,10.0,10,,,,,,,,
,,,,,812,3.0,3,,,,,,,,
,,,,,818,6.0,6,,,,,,,,
,,,,,827,9.0,9,,,,,,,,
,,,,,830,3.0,3,,,,,,,,
,,,,,835,5.0,5,,,,,,,,
,,,,,845,10.0,10,,,,,,,,
,,,,,850,5.0,5,,,,,,,,
,,,,,861,11.0,11,,,,,,,,
,,,,,864,3.0,3,,,,,,,,
,,,,,867,3.0,3,,,,,,,,
,,,,,872,5.0,5,,,,,,,,
,,,,,877,5.0,5,,,,,,,,
,,,,,880,3.0,3,,,,,,,,
,,,,,884,4.0,4,,,,,,,,
,,,,,887,3.0,3,,,,,,,,
,,,,,890,3.0,3,,,,,,,,
,,,,,896,6.0,6,,,,,,,,
,,,,,903,7.0,7,,,,,,,,
,,,,,906,3.0,3,,,,,,,,
,,,,,913,7.0,7,,,,,,,,
,,,,,922,9.0,9,,,,,,,,
,,,,,927,5.0,5,,,,,,,,
,,,,,931,4.0,4,,,,,,,,
,,,,,941,10.0,10,,,,,,,,
,,,,,945,4.0,4,,,,,,,,
,,,,,948,3.0,3,,,,,,,,
,,,,,958,10.0,10,,,,,,,,
,,,,,964,6.0,6,,,,,,,,
,,,,,967,3.0,3,,,,,,,,
,,,,,970,3.0,3,,,,,,,,
,,,,,977,7.0,7,,,,,,,,
,,,,,987,10.0,10,,,,,,,,
,,,,,991,4.0,4,,,,,,,,
,,,,,1000,9.0,9,,,,,,,,
,,,,,1012,12.0,12,,,,,,,,
,,,,,1017,5.0,5,,,,,,,,
,,,,,1023,6.0,6,,,,,,,,
,,,,,1031,8.0,8,,,,,,,,
,,,,,1037,6.0,6,,,,,,,,
,,,,,1048,11.0,11,,,,,,,,
,,,,,1062,14.0,14,,,,,,,,
,,,,,1066,4.0,4,,,,,,,,
,,,,,1072,6.0,6,,,,,,,,
,,,,,1075,3.0,3,,,,,,,,
,,,,,1079,4.0,4,,,,,,,,
,,,,,1094,15.0,15,,,,,,,,
,,,,,1101,7.0,7,,,,,,,,
,,,,,1104,3.0,3,,,,,,,,
,,,,,1111,7.0,7,,,,,,,,
,,,,,1118,7.0,7,,,,,,,,
,,,,,1125,7.0,7,,,,,,,,
,,,,,1136,11.0,11,,,,,,,,
,,,,,1139,3.0,3,,,,,,,,
,,,,,1142,3.0,3,,,,,,,,
,,,,,1145,3.0,3,,,,,,,,
,,,,,1152,7.0,7,,,,,,,,
,,,,,1155,3.0,3,,,,,,,,
,,,,,1158,3.0,3,,,,,,,,
,,,,,1162,4.0,4,,,,,,,,
,,,,,1167,5.0,5,,,,,,,,
,,,,,1170,3.0,3,,,,,,,,
,,,,,1174,4.0,4,,,,,,,,
,,,,,1177,3.0,3,,,,,,,,
,,,,,1186,9.0,9,,,,,,,,
,,,,,1195,9.0,9,,,,,,,,
,,,,,1205,10.0,10,,,,,,,,
,,,,,1216,11.0,11,,,,,,,,
,,,,,1229,13.0,13,,,,,,,,
,,,,,1238,9.0,9,,,,,,,,
,,,,,1247,9.0,9,,,,,,,,
,,,,,1252,5.0,5,,,,,,,,
,,,,,1268,16.0,16,,,,,,,,
,,,,,1278,10.0,10,,,,,,,,
,,,,,1282,4.0,4,,,,,,,,
,,,,,1287,5.0,5,,,,,,,,
,,,,,1292,5.0,5,,,,,,,,
,,,,,1296,4.0,4,,,,,,,,
,,,,,1304,8.0,8,,,,,,,,
,,,,,1308,4.0,4,,,,,,,,
,,,,,1317,9.0,9,,,,,,,,
,,,,,1322,5.0,5,,,,,,,,
,,,,,1325,3.0,3,,,,,,,,
,,,,,1330,5.0,5,,,,,,,,
,,,,,1338,8.0,8,,,,,,,,
,,,,,1345,7.0,7,,,,,,,,
,,,,,1356,11.0,11,,,,,,,,
,,,,,1359,3.0,3,,,,,,,,
,,,,,1364,5.0,5,,,,,,,,
,,,,,1373,9.0,9,,,,,,,,
,,,,,1391,18.0,18,,,,,,,,
,,,,,1404,13.0,13,,,,,,,,
,,,,,1411,7.0,7,,,,,,,,
,,,,,1420,9.0,9,,,,,,,,
,,,,,1426,6.0,6,,,,,,,,
,,,,,1435,9.0,9,,,,,,,,
,,,,,1440,5.0,5,,,,,,,,
,,,,,1458,18.0,18,,,,,,,,
,,,,,1465,7.0,7,,,,,,,,
,,,,,1468,3.0,3,,,,,,,,
,,,,,1471,3.0,3,,,,,,,,
,,,,,1485,14.0,14,,,,,,,,
,,,,,1489,4.0,4,,,,,,,,
,,,,,1493,4.0,4,,,,,,,,
,,,,,1498,5.0,5,,,,,,,,
,,,,,1504,6.0,6,,,,,,,,
,,,,,1517,13.0,13,,,,,,,,
,,,,,1529,12.0,12,,,,,,,,
,,,,,1546,17.0,17,,,,,,,,
,,,,,1550,4.0,4,,,,,,,,
,,,,,1558,8.0,8,,,,,,,,
,,,,,1566,8.0,8,,,,,,,,
,,,,,1570,4.0,4,,,,,,,,
,,,,,1575,5.0,5,,,,,,,,
,,,,,1584,9.0,9,,,,,,,,
,,,,,1588,4.0,4,,,,,,,,
,,,,,1592,4.0,4,,,,,,,,
,,,,,1595,3.0,3,,,,,,,,
,,,,,1601,6.0,6,,,,,,,,
,,,,,1606,5.0,5,,,,,,,,
,,,,,1610,4.0,4,,,,,,,,
,,,,,1624,14.0,14,,,,,,,,
,,,,,1640,16.0,16,,,,,,,,
,,,,,1645,5.0,5,,,,,,,,
,,,,,1650,5.0,5,,,,,,,,
,,,,,1655,5.0,5,,,,,,,,
,,,,,1660,5.0,5,,,,,,,,
,,,,,1671,11.0,11,,,,,,,,
,,,,,1677,6.0,6,,,,,,,,
,,,,,1686,9.0,9,,,,,,,,
,,,,,1690,4.0,4,,,,,,,,
,,,,,1695,5.0,5,,,,,,,,
,,,,,1714,19.0,19,,,,,,,,
,,,,,1717,3.0,3,,,,,,,,
,,,,,1729,12.0,12,,,,,,,,
,,,,,1744,15.0,15,,,,,,,,
,,,,,1749,5.0,5,,,,,,,,
,,,,,1752,3.0,3,,,,,,,,
,,,,,1757,5.0,5,,,,,,,,
,,,,,1760,3.0,3,,,,,,,,
,,,,,1767,7.0,7,,,,,,,,
,,,,,1781,14.0,14,,,,,,,,
,,,,,1791,10.0,10,,,,,,,,
,,,,,1799,8.0,8,,,,,,,,
,,,,,1803,4.0,4,,,,,,,,
,,,,,1811,8.0,8,,,,,,,,
,,,,,1818,7.0,7,,,,,,,,
,,,,,1825,7.0,7,,,,,,,,
,,,,,1834,9.0,9,,,,,,,,
,,,,,1845,11.0,11,,,,,,,,
,,,,,1848,3.0,3,,,,,,,,
,,,,,1854,6.0,6,,,,,,,,
,,,,,1862,8.0,8,,,,,,,,
,,,,,1877,15.0,15,,,,,,,,
,,,,,1882,5.0,5,,,,,,,,
,,,,,1894,12.0,12,,,,,,,,
,,,,,1897,3.0,3,,,,,,,,
,,,,,1901,4.0,4,,,,,,,,
,,,,,1912,11.0,11,,,,,,,,
,,,,,1919,7.0,7,,,,,,,,
,,,,,1924,5.0,5,,,,,,,,
,,,,,1927,3.0,3,,,,,,,,
,,,,,1935,8.0,8,,,,,,,,
,,,,,1945,10.0,10,,,,,,,,
,,,,,1953,8.0,8,,,,,,,,
,,,,,1961,8.0,8,,,,,,,,
,,,,,1970,9.0,9,,,,,,,,
,,,,,1973,3.0,3,,,,,,,,
,,,,,1980,7.0,7,,,,,,,,
,,,,,1992,12.0,12,,,,,,,,
,,,,,1996,4.0,4,,,,,,,,
,,,,,2000,4.0,4,,,,,,,,
,,,,,2004,4.0,4,,,,,,,,
,,,,,2013,9.0,9,,,,,,,,
,,,,,2022,9.0,9,,,,,,,,
,,,,,2027,5.0,5,,,,,,,,
,,,,,2041,14.0,14,,,,,,,,
,,,,,2046,5.0,5,,,,,,,,
,,,,,2053,7.0,7,,,,,,,,
,,,,,2071,18.0,18,,,,,,,,
,,,,,2079,8.0,8,,,,,,,,
,,,,,2082,3.0,3,,,,,,,,
,,,,,2085,3.0,3,,,,,,,,
,,,,,2093,8.0,8,,,,,,,,
,,,,,2099,6.0,6,,,,,,,,
,,,,,2102,3.0,3,,,,,,,,
,,,,,2116,14.0,14,,,,,,,,
,,,,,2123,7.0,7,,,,,,,,
,,,,,2139,16.0,16,,,,,,,,
,,,,,2143,4.0,4,,,,,,,,
,,,,,2150,7.0,7,,,,,,,,
,,,,,2159,9.0,9,,,,,,,,
,,,,,2166,7.0,7,,,,,,,,
,,,,,2172,6.0,6,,,,,,,,
,,,,,2186,14.0,14,,,,,,,,
,,,,,2190,4.0,4,,,,,,,,
,,,,,2195,5.0,5,,,,,,,,
,,,,,2201,6.0,6,,,,,,,,
,,,,,2207,6.0,6,,,,,,,,
,,,,,2212,5.0,5,,,,,,,,
,,,,,2223,11.0,11,,,,,,,,
,,,,,2230,7.0,7,,,,,,,,
,,,,,2243,13.0,13,,,,,,,,
,,,,,2247,4.0,4,,,,,,,,
,,,,,2263,16.0,16,,,,,,,,
,,,,,2277,14.0,14,,,,,,,,
,,,,,2282,5.0,5,,,,,,,,
,,,,,2285,3.0,3,,,,,,,,
,,,,,2291,6.0,6,,,,,,,,
,,,,,2295,4.0,4,,,,,,,,
,,,,,2299,4.0,4,,,,,,,,
,,,,,2309,10.0,10,,,,,,,,
,,,,,2317,8.0,8,,,,,,,,
,,,,,2328,11.0,11,,,,,,,,
,,,,,2338,10.0,10,,,,,,,,
,,,,,2349,11.0,11,,,,,,,,
,,,,,2353,4.0,4,,,,,,,,
,,,,,2357,4.0,4,,,,,,,,
,,,,,2361,4.0,4,,,,,,,,
,,,,,2368,7.0,7,,,,,,,,
,,,,,2376,8.0,8,,,,,,,,
,,,,,2388,12.0,12,,,,,,,,
,,,,,2395,7.0,7,,,,,,,,
,,,,,2405,10.0,10,,,,,,,,
,,,,,2409,4.0,4,,,,,,,,
,,,,,2418,9.0,9,,,,,,,,
,,,,,2422,4.0,4,,,,,,,,
,,,,,2427,5.0,5,,,,,,,,
,,,,,2431,4.0,4,,,,,,,,
,,,,,2444,13.0,13,,,,,,,,
,,,,,2454,10.0,10,,,,,,,,
,,,,,2457,3.0,3,,,,,,,,
,,,,,2465,8.0,8,,,,,,,,
,,,,,2469,4.0,4,,,,,,,,
,,,,,2474,5.0,5,,,,,,,,
,,,,,2477,3.0,3,,,,,,,,
,,,,,2493,16.0,16,,,,,,,,
,,,,,2498,5.0,5,,,,,,,,
,,,,,2508,10.0,10,,,,,,,,
,,,,,2515,7.0,7,,,,,,,,
,,,,,2528,13.0,13,,,,,,,,
,,,,,2543,15.0,15,,,,,,,,
,,,,,2548,5.0,5,,,,,,,,
,,,,,2553,5.0,5,,,,,,,,
,,,,,2559,6.0,6,,,,,,,,
,,,,,2563,4.0,4,,,,,,,,
,,,,,2570,7.0,7,,,,,,,,
,,,,,2574,4.0,4,,,,,,,,
,,,,,2579,5.0,5,,,,,,,,
,,,,,2585,6.0,6,,,,,,,,
,,,,,2589,4.0,4,,,,,,,,
,,,,,2599,10.0,10,,,,,,,,
,,,,,2603,4.0,4,,,,,,,,
,,,,,2611,8.0,8,,,,,,,,
,,,,,2616,5.0,5,,,,,,,,
,,,,,2622,6.0,6,,,,,,,,
,,,,,2630,8.0,8,,,,,,,,
,,,,,2646,16.0,16,,,,,,,,
,,,,,2651,5.0,5,,,,,,,,
,,,,,2654,3.0,3,,,,,,,,
,,,,,2658,4.0,4,,,,,,,,
,,,,,2664,6.0,6,,,,,,,,
,,,,,2668,4.0,4,,,,,,,,
,,,,,2681,13.0,13,,,,,,,,
,,,,,2689,8.0,8,,,,,,,,
,,,,,2694,5.0,5,,,,,,,,
,,,,,2698,4.0,4,,,,,,,,
,,,,,2701,3.0,3,,,,,,,,
,,,,,2705,4.0,4,,,,,,,,
,,,,,2709,4.0,4,,,,,,,,
,,,,,2714,5.0,5,,,,,,,,
,,,,,2719,5.0,5,,,,,,,,
,,,,,2729,10.0,10,,,,,,,,
,,,,,2734,5.0,5,,,,,,,,
,,,,,2742,8.0,8,,,,,,,,
,,,,,2747,5.0,5,,,,,,,,
,,,,,2751,4.0,4,,,,,,,,
,,,,,2757,6.0,6,,,,,,,,
,,,,,2770,13.0,13,,,,,,,,
,,,,,2780,10.0,10,,,,,,,,
,,,,,2798,18.0,18,,,,,,,,
,,,,,2809,11.0,11,,,,,,,,
,,,,,2826,17.0,17,,,,,,,,
,,,,,2830,4.0,4,,,,,,,,
,,,,,2834,4.0,4,,,,,,,,
,,,,,2837,3.0,3,,,,,,,,
,,,,,2840,3.0,3,,,,,,,,
,,,,,2844,4.0,4,,,,,,,,
,,,,,2853,9.0,9,,,,,,,,
,,,,,2865,12.0,12,,,,,,,,
,,,,,2873,8.0,8,,,,,,,,
,,,,,2879,6.0,6,,,,,,,,
,,,,,2882,3.0,3,,,,,,,,
,,,,,2897,15.0,15,,,,,,,,
,,,,,2913,16.0,16,,,,,,,,
,,,,,2916,3.0,3,,,,,,,,
,,,,,2923,7.0,7,,,,,,,,
,,,,,2929,6.0,6,,,,,,,,
,,,,,2938,9.0,9,,,,,,,,
,,,,,2943,5.0,5,,,,,,,,
,,,,,2951,8.0,8,,,,,,,,
,,,,,2963,12.0,12,,,,,,,,
,,,,,2971,8.0,8,,,,,,,,
,,,,,2975,4.0,4,,,,,,,,
,,,,,2982,7.0,7,,,,,,,,
,,,,,2988,6.0,6,,,,,,,,
,,,,,2995,7.0,7,,,,,,,,
,,,,,3003,8.0,8,,,,,,,,
,,,,,3007,4.0,4,,,,,,,,
,,,,,3028,21.0,21,,,,,,,,
,,,,,3036,8.0,8,,,,,,,,
,,,,,3044,8.0,8,,,,,,,,
,,,,,3049,5.0,5,,,,,,,,
,,,,,3058,9.0,9,,,,,,,,
,,,,,3062,4.0,4,,,,,,,,
,,,,,3067,5.0,5,,,,,,,,
,,,,,3076,9.0,9,,,,,,,,
,,,,,3085,9.0,9,,,,,,,,
,,,,,3088,3.0,3,,,,,,,,
,,,,,3091,3.0,3,,,,,,,,
,,,,,3097,6.0,6,,,,,,,,
,,,,,3111,14.0,14,,,,,,,,
,,,,,3114,3.0,3,,,,,,,,
,,,,,3118,4.0,4,,,,,,,,
,,,,,3121,3.0,3,,,,,,,,
,,,,,3126,5.0,5,,,,,,,,
,,,,,3139,13.0,13,,,,,,,,
,,,,,3146,7.0,7,,,,,,,,
,,,,,3155,9.0,9,,,,,,,,
,,,,,3159,4.0,4,,,,,,,,
,,,,,3177,18.0,18,,,,,,,,
,,,,,3186,9.0,9,,,,,,,,
,,,,,3190,4.0,4,,,,,,,,
,,,,,3193,3.0,3,,,,,,,,
,,,,,3197,4.0,4,,,,,,,,
,,,,,3201,4.0,4,,,,,,,,
,,,,,3205,4.0,4,,,,,,,,
,,,,,3214,9.0,9,,,,,,,,
,,,,,3220,6.0,6,,,,,,,,
,,,,,3226,6.0,6,,,,,,,,
,,,,,3229,3.0,3,,,,,,,,
,,,,,3234,5.0,5,,,,,,,,
,,,,,3241,7.0,7,,,,,,,,
,,,,,3254,13.0,13,,,,,,,,
,,,,,3261,7.0,7,,,,,,,,
,,,,,3264,3.0,3,,,,,,,,
,,,,,3268,4.0,4,,,,,,,,
,,,,,3274,6.0,6,,,,,,,,
,,,,,3280,6.0,6,,,,,,,,
,,,,,3295,15.0,15,,,,,,,,
,,,,,3299,4.0,4,,,,,,,,
,,,,,3303,4.0,4,,,,,,,,
,,,,,3310,7.0,7,,,,,,,,
,,,,,3313,3.0,3,,,,,,,,
,,,,,3322,9.0,9,,,,,,,,
,,,,,3328,6.0,6,,,,,,,,
,,,,,3332,4.0,4,,,,,,,,
,,,,,3336,4.0,4,,,,,,,,
,,,,,3341,5.0,5,,,,,,,,
,,,,,3350,9.0,9,,,,,,,,
,,,,,3353,3.0,3,,,,,,,,
,,,,,3364,11.0,11,,,,,,,,
,,,,,3378,14.0,14,,,,,,,,
,,,,,3390,12.0,12,,,,,,,,
,,,,,3396,6.0,6,,,,,,,,
,,,,,3415,19.0,19,,,,,,,,
,,,,,3418,3.0,3,,,,,,,,
,,,,,3427,9.0,9,,,,,,,,
,,,,,3435,8.0,8,,,,,,,,
,,,,,3448,13.0,13,,,,,,,,
,,,,,3457,9.0,9,,,,,,,,
,,,,,3465,8.0,8,,,,,,,,
,,,,,3469,4.0,4,,,,,,,,
,,,,,3474,5.0,5,,,,,,,,
,,,,,3480,6.0,6,,,,,,,,
,,,,,3491,11.0,11,,,,,,,,
,,,,,3498,7.0,7,,,,,,,,
,,,,,3503,5.0,5,,,,,,,,
,,,,,3518,15.0,15,,,,,,,,
,,,,,3521,3.0,3,,,,,,,,
,,,,,3531,10.0,10,,,,,,,,
,,,,,3535,4.0,4,,,,,,,,
,,,,,3542,7.0,7,,,,,,,,
,,,,,3552,10.0,10,,,,,,,,
,,,,,3556,4.0,4,,,,,,,,
,,,,,3566,10.0,10,,,,,,,,
,,,,,3582,16.0,16,,,,,,,,
,,,,,3585,3.0,3,,,,,,,,
,,,,,3592,7.0,7,,,,,,,,
,,,,,3599,7.0,7,,,,,,,,
,,,,,3607,8.0,8,,,,,,,,
,,,,,3611,4.0,4,,,,,,,,
,,,,,3618,7.0,7,,,,,,,,
,,,,,3627,9.0,9,,,,,,,,
,,,,,3658,31.0,31,,,,,,,,
,,,,,3662,4.0,4,,,,,,,,
,,,,,3667,5.0,5,,,,,,,,
,,,,,3670,3.0,3,,,,,,,,
,,,,,3677,7.0,7,,,,,,,,
,,,,,3686,9.0,9,,,,,,,,
,,,,,3694,8.0,8,,,,,,,,
,,,,,3699,5.0,5,,,,,,,,
,,,,,3704,5.0,5,,,,,,,,
,,,,,3711,7.0,7,,,,,,,,
,,,,,3714,3.0,3,,,,,,,,
,,,,,3721,7.0,7,,,,,,,,
,,,,,3725,4.0,4,,,,,,,,
,,,,,3737,12.0,12,,,,,,,,
,,,,,3742,5.0,5,,,,,,,,
,,,,,3754,12.0,12,,,,,,,,
,,,,,3772,18.0,18,,,,,,,,
,,,,,3777,5.0,5,,,,,,,,
,,,,,3794,17.0,17,,,,,,,,
,,,,,3813,19.0,19,,,,,,,,
,,,,,3820,7.0,7,,,,,,,,
,,,,,3825,5.0,5,,,,,,,,
,,,,,3829,4.0,4,,,,,,,,
,,,,,3832,3.0,3,,,,,,,,
,,,,,3839,7.0,7,,,,,,,,
,,,,,3844,5.0,5,,,,,,,,
,,,,,3847,3.0,3,,,,,,,,
,,,,,3854,7.0,7,,,,,,,,
,,,,,3860,6.0,6,,,,,,,,
,,,,,3874,14.0,14,,,,,,,,
,,,,,3877,3.0,3,,,,,,,,
,,,,,3883,6.0,6,,,,,,,,
,,,,,3887,4.0,4,,,,,,,,
,,,,,3902,15.0,15,,,,,,,,
,,,,,3907,5.0,5,,,,,,,,
,,,,,3910,3.0,3,,,,,,,,
,,,,,3915,5.0,5,,,,,,,,
,,,,,3924,9.0,9,,,,,,,,
,,,,,3932,8.0,8,,,,,,,,
,,,,,3941,9.0,9,,,,,,,,
,,,,,3946,5.0,5,,,,,,,,
,,,,,3958,12.0,12,,,,,,,,
,,,,,3973,15.0,15,,,,,,,,
,,,,,3980,7.0,7,,,,,,,,
,,,,,3983,3.0,3,,,,,,,,
,,,,,3988,5.0,5,,,,,,,,
,,,,,3994,6.0,6,,,,,,,,
,,,,,3999,5.0,5,,,,,,,,
,,,,,4003,4.0,4,,,,,,,,
,,,,,4009,6.0,6,,,,,,,,
,,,,,4020,11.0,11,,,,,,,,
,,,,,4029,9.0,9,,,,,,,,
,,,,,4032,3.0,3,,,,,,,,
,,,,,4047,15.0,15,,,,,,,,
,,,,,4052,5.0,5,,,,,,,,
,,,,,4057,5.0,5,,,,,,,,
,,,,,4061,4.0,4,,,,,,,,
,,,,,4068,7.0,7,,,,,,,,
,,,,,4072,4.0,4,,,,,,,,
,,,,,4076,4.0,4,,,,,,,,
,,,,,4082,6.0,6,,,,,,,,
,,,,,4086,4.0,4,,,,,,,,
,,,,,4100,14.0,14,,,,,,,,
,,,,,4108,8.0,8,,,,,,,,
,,,,,4119,11.0,11,,,,,,,,
,,,,,4123,4.0,4,,,,,,,,
,,,,,4134,11.0,11,,,,,,,,
,,,,,4139,5.0,5,,,,,,,,
,,,,,4148,9.0,9,,,,,,,,
,,,,,4156,8.0,8,,,,,,,,
,,,,,4162,6.0,6,,,,,,,,
,,,,,4168,6.0,6,,,,,,,,
,,,,,4171,3.0,3,,,,,,,,
,,,,,4174,3.0,3,,,,,,,,
,,,,,4193,19.0,19,,,,,,,,
,,,,,4199,6.0,6,,,,,,,,
,,,,,4203,4.0,4,,,,,,,,
,,,,,4211,8.0,8,,,,,,,,
,,,,,4214,3.0,3,,,,,,,,
,,,,,4219,5.0,5,,,,,,,,
,,,,,4230,11.0,11,,,,,,,,
,,,,,4237,7.0,7,,,,,,,,
,,,,,4245,8.0,8,,,,,,,,
,,,,,4254,9.0,9,,,,,,,,
,,,,,4268,14.0,14,,,,,,,,
,,,,,4274,6.0,6,,,,,,,,
,,,,,4280,6.0,6,,,,,,,,
,,,,,4294,14.0,14,,,,,,,,
,,,,,4302,8.0,8,,,,,,,,
,,,,,4311,9.0,9,,,,,,,,
,,,,,4318,7.0,7,,,,,,,,
,,,,,4323,5.0,5,,,,,,,,
,,,,,4326,3.0,3,,,,,,,,
,,,,,4344,18.0,18,,,,,,,,
,,,,,4348,4.0,4,,,,,,,,
,,,,,4351,3.0,3,,,,,,,,
,,,,,4355,4.0,4,,,,,,,,
,,,,,4358,3.0,3,,,,,,,,
,,,,,4361,3.0,3,,,,,,,,
,,,,,4365,4.0,4,,,,,,,,
,,,,,4374,9.0,9,,,,,,,,
,,,,,4381,7.0,7,,,,,,,,
,,,,,4385,4.0,4,,,,,,,,
,,,,,4393,8.0,8,,,,,,,,
,,,,,4397,4.0,4,,,,,,,,
,,,,,4402,5.0,5,,,,,,,,
,,,,,4406,4.0,4,,,,,,,,
,,,,,4416,10.0,10,,,,,,,,
,,,,,4423,7.0,7,,,,,,,,
