Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,499,10.0,10,,,,,,,,
,,,,,504,5.0,5,,,,,,,,
,,,,,509,5.0,5,,,,,,,,
,,,,,514,5.0,5,,,,,,,,
,,,,,519,5.0,5,,,,,,,,
,,,,,527,8.0,8,,,,,,,,
,,,,,538,11.0,11,,,,,,,,
,,,,,552,14.0,14,,,,,,,,
,,,,,560,8.0,8,,,,,,,,
,,,,,565,5.0,5,,,,,,,,
,,,,,570,5.0,5,,,,,,,,
,,,,,574,4.0,4,,,,,,,,
,,,,,578,4.0,4,,,,,,,,
,,,,,584,6.0,6,,,,,,,,
,,,,,592,8.0,8,,,,,,,,
,,,,,595,3.0,3,,,,,,,,
,,,,,599,4.0,4,,,,,,,,
,,,,,603,4.0,4,,,,,,,,
,,,,,610,7.0,7,,,,,,,,
,,,,,618,8.0,8,,,,,,,,
,,,,,624,6.0,6,,,,,,,,
,,,,,629,5.0,5,,,,,,,,
,,,,,637,8.0,8,,,,,,,,
,,,,,641,4.0,4,,,,,,,,
,,,,,646,5.0,5,,,,,,,,
,,,,,649,3.0,3,,,,,,,,
,,,,,652,3.0,3,,,,,,,,
,,,,,659,7.0,7,,,,,,,,
,,,,,665,6.0,6,,,,,,,,
,,,,,673,8.0,8,,,,,,,,
,,,,,677,4.0,4,,,,,,,,
,,,,,681,4.0,4,,,,,,,,
,,,,,685,4.0,4,,,,,,,,
,,,,,690,5.0,5,,,,,,,,
,,,,,696,6.0,6,,,,,,,,
,,,,,699,3.0,3,,,,,,,,
,,,,,704,5.0,5,,,,,,,,
,,,,,712,8.0,8,,,,,,,,
,,,,,717,5.0,5,,,,,,,,
,,,,,723,6.0,6,,,,,,,,
,,,,,726,3.0,3,,,,,,,,
,,,,,730,4.0,4,,,,,,,,
,,,,,736,6.0,6,,,,,,,,
,,,,,739,3.0,3,,,,,,,,
,,,,,747,8.0,8,,,,,,,,
,,,,,754,7.0,7,,,,,,,,
,,,,,759,5.0,5,,,,,,,,
,,,,,769,10.0,10,,,,,,,,
,,,,,781,12.0,12,,,,,,,,
,,,,,785,4.0,4,,,,,,,,
,,,,,793,8.0,8,,,,,,,,
,,,,,799,6.0,6,,,,,,,,
,,,,,814,15.0,15,,,,,,,,
,,,,,824,10.0,10,,,,,,,,
,,,,,828,4.0,4,,,,,,,,
,,,,,834,6.0,6,,,,,,,,
,,,,,838,4.0,4,,,,,,,,
,,,,,845,7.0,7,,,,,,,,
,,,,,849,4.0,4,,,,,,,,
,,,,,853,4.0,4,,,,,,,,
,,,,,860,7.0,7,,,,,,,,
,,,,,875,15.0,15,,,,,,,,
,,,,,884,9.0,9,,,,,,,,
,,,,,888,4.0,4,,,,,,,,
,,,,,893,5.0,5,,,,,,,,
,,,,,901,8.0,8,,,,,,,,
,,,,,907,6.0,6,,,,,,,,
,,,,,912,5.0,5,,,,,,,,
,,,,,924,12.0,12,,,,,,,,
,,,,,928,4.0,4,,,,,,,,
,,,,,938,10.0,10,,,,,,,,
,,,,,941,3.0,3,,,,,,,,
,,,,,946,5.0,5,,,,,,,,
,,,,,950,4.0,4,,,,,,,,
,,,,,954,4.0,4,,,,,,,,
,,,,,958,4.0,4,,,,,,,,
,,,,,962,4.0,4,,,,,,,,
,,,,,966,4.0,4,,,,,,,,
,,,,,970,4.0,4,,,,,,,,
,,,,,975,5.0,5,,,,,,,,
,,,,,980,5.0,5,,,,,,,,
,,,,,983,3.0,3,,,,,,,,
,,,,,987,4.0,4,,,,,,,,
,,,,,995,8.0,8,,,,,,,,
,,,,,999,4.0,4,,,,,,,,
,,,,,1007,8.0,8,,,,,,,,
,,,,,1014,7.0,7,,,,,,,,
,,,,,1017,3.0,3,,,,,,,,
,,,,,1021,4.0,4,,,,,,,,
,,,,,1033,12.0,12,,,,,,,,
,,,,,1038,5.0,5,,,,,,,,
,,,,,1044,6.0,6,,,,,,,,
,,,,,1052,8.0,8,,,,,,,,
,,,,,1058,6.0,6,,,,,,,,
,,,,,1069,11.0,11,,,,,,,,
,,,,,1084,15.0,15,,,,,,,,
,,,,,1091,7.0,7,,,,,,,,
,,,,,1095,4.0,4,,,,,,,,
,,,,,1098,3.0,3,,,,,,,,
,,,,,1101,3.0,3,,,,,,,,
,,,,,1113,12.0,12,,,,,,,,
,,,,,1129,16.0,16,,,,,,,,
,,,,,1133,4.0,4,,,,,,,,
,,,,,1141,8.0,8,,,,,,,,
,,,,,1145,4.0,4,,,,,,,,
,,,,,1152,7.0,7,,,,,,,,
,,,,,1158,6.0,6,,,,,,,,
,,,,,1163,5.0,5,,,,,,,,
,,,,,1166,3.0,3,,,,,,,,
,,,,,1173,7.0,7,,,,,,,,
,,,,,1176,3.0,3,,,,,,,,
,,,,,1179,3.0,3,,,,,,,,
,,,,,1183,4.0,4,,,,,,,,
,,,,,1188,5.0,5,,,,,,,,
,,,,,1191,3.0,3,,,,,,,,
,,,,,1195,4.0,4,,,,,,,,
,,,,,1198,3.0,3,,,,,,,,
,,,,,1206,8.0,8,,,,,,,,
,,,,,1210,4.0,4,,,,,,,,
,,,,,1213,3.0,3,,,,,,,,
,,,,,1216,3.0,3,,,,,,,,
,,,,,1226,10.0,10,,,,,,,,
,,,,,1237,11.0,11,,,,,,,,
,,,,,1251,14.0,14,,,,,,,,
,,,,,1267,16.0,16,,,,,,,,
,,,,,1278,11.0,11,,,,,,,,
,,,,,1282,4.0,4,,,,,,,,
,,,,,1287,5.0,5,,,,,,,,
,,,,,1300,13.0,13,,,,,,,,
,,,,,1305,5.0,5,,,,,,,,
,,,,,1321,16.0,16,,,,,,,,
,,,,,1328,7.0,7,,,,,,,,
,,,,,1337,9.0,9,,,,,,,,
,,,,,1344,7.0,7,,,,,,,,
,,,,,1348,4.0,4,,,,,,,,
,,,,,1357,9.0,9,,,,,,,,
,,,,,1368,11.0,11,,,,,,,,
,,,,,1371,3.0,3,,,,,,,,
,,,,,1374,3.0,3,,,,,,,,
,,,,,1382,8.0,8,,,,,,,,
,,,,,1385,3.0,3,,,,,,,,
,,,,,1394,9.0,9,,,,,,,,
,,,,,1408,14.0,14,,,,,,,,
,,,,,1414,6.0,6,,,,,,,,
,,,,,1426,12.0,12,,,,,,,,
,,,,,1434,8.0,8,,,,,,,,
,,,,,1438,4.0,4,,,,,,,,
,,,,,1445,7.0,7,,,,,,,,
,,,,,1460,15.0,15,,,,,,,,
,,,,,1465,5.0,5,,,,,,,,
,,,,,1469,4.0,4,,,,,,,,
,,,,,1479,10.0,10,,,,,,,,
,,,,,1486,7.0,7,,,,,,,,
,,,,,1489,3.0,3,,,,,,,,
,,,,,1492,3.0,3,,,,,,,,
,,,,,1504,12.0,12,,,,,,,,
,,,,,1515,11.0,11,,,,,,,,
,,,,,1519,4.0,4,,,,,,,,
,,,,,1525,6.0,6,,,,,,,,
,,,,,1538,13.0,13,,,,,,,,
,,,,,1550,12.0,12,,,,,,,,
,,,,,1567,17.0,17,,,,,,,,
,,,,,1571,4.0,4,,,,,,,,
,,,,,1579,8.0,8,,,,,,,,
,,,,,1586,7.0,7,,,,,,,,
,,,,,1591,5.0,5,,,,,,,,
,,,,,1596,5.0,5,,,,,,,,
,,,,,1605,9.0,9,,,,,,,,
,,,,,1609,4.0,4,,,,,,,,
,,,,,1613,4.0,4,,,,,,,,
,,,,,1616,3.0,3,,,,,,,,
,,,,,1622,6.0,6,,,,,,,,
,,,,,1627,5.0,5,,,,,,,,
,,,,,1631,4.0,4,,,,,,,,
,,,,,1645,14.0,14,,,,,,,,
,,,,,1661,16.0,16,,,,,,,,
,,,,,1666,5.0,5,,,,,,,,
,,,,,1671,5.0,5,,,,,,,,
,,,,,1676,5.0,5,,,,,,,,
,,,,,1681,5.0,5,,,,,,,,
,,,,,1692,11.0,11,,,,,,,,
,,,,,1698,6.0,6,,,,,,,,
,,,,,1706,8.0,8,,,,,,,,
,,,,,1711,5.0,5,,,,,,,,
,,,,,1716,5.0,5,,,,,,,,
,,,,,1735,19.0,19,,,,,,,,
,,,,,1738,3.0,3,,,,,,,,
,,,,,1751,13.0,13,,,,,,,,
,,,,,1758,7.0,7,,,,,,,,
,,,,,1765,7.0,7,,,,,,,,
,,,,,1770,5.0,5,,,,,,,,
,,,,,1774,4.0,4,,,,,,,,
,,,,,1779,5.0,5,,,,,,,,
,,,,,1782,3.0,3,,,,,,,,
,,,,,1787,5.0,5,,,,,,,,
,,,,,1808,21.0,21,,,,,,,,
,,,,,1811,3.0,3,,,,,,,,
,,,,,1815,4.0,4,,,,,,,,
,,,,,1819,4.0,4,,,,,,,,
,,,,,1826,7.0,7,,,,,,,,
,,,,,1831,5.0,5,,,,,,,,
,,,,,1834,3.0,3,,,,,,,,
,,,,,1841,7.0,7,,,,,,,,
,,,,,1846,5.0,5,,,,,,,,
,,,,,1859,13.0,13,,,,,,,,
,,,,,1866,7.0,7,,,,,,,,
,,,,,1869,3.0,3,,,,,,,,
,,,,,1875,6.0,6,,,,,,,,
,,,,,1883,8.0,8,,,,,,,,
,,,,,1898,15.0,15,,,,,,,,
,,,,,1903,5.0,5,,,,,,,,
,,,,,1914,11.0,11,,,,,,,,
,,,,,1918,4.0,4,,,,,,,,
,,,,,1922,4.0,4,,,,,,,,
,,,,,1932,10.0,10,,,,,,,,
,,,,,1940,8.0,8,,,,,,,,
,,,,,1945,5.0,5,,,,,,,,
,,,,,1948,3.0,3,,,,,,,,
,,,,,1955,7.0,7,,,,,,,,
,,,,,1965,10.0,10,,,,,,,,
,,,,,1970,5.0,5,,,,,,,,
,,,,,1981,11.0,11,,,,,,,,
,,,,,2003,22.0,22,,,,,,,,
,,,,,2011,8.0,8,,,,,,,,
,,,,,2017,6.0,6,,,,,,,,
,,,,,2021,4.0,4,,,,,,,,
,,,,,2025,4.0,4,,,,,,,,
,,,,,2034,9.0,9,,,,,,,,
,,,,,2042,8.0,8,,,,,,,,
,,,,,2045,3.0,3,,,,,,,,
,,,,,2049,4.0,4,,,,,,,,
,,,,,2059,10.0,10,,,,,,,,
,,,,,2075,16.0,16,,,,,,,,
,,,,,2078,3.0,3,,,,,,,,
,,,,,2084,6.0,6,,,,,,,,
,,,,,2089,5.0,5,,,,,,,,
,,,,,2093,4.0,4,,,,,,,,
,,,,,2109,16.0,16,,,,,,,,
,,,,,2125,16.0,16,,,,,,,,
,,,,,2137,12.0,12,,,,,,,,
,,,,,2144,7.0,7,,,,,,,,
,,,,,2161,17.0,17,,,,,,,,
,,,,,2165,4.0,4,,,,,,,,
,,,,,2169,4.0,4,,,,,,,,
,,,,,2181,12.0,12,,,,,,,,
,,,,,2189,8.0,8,,,,,,,,
,,,,,2192,3.0,3,,,,,,,,
,,,,,2201,9.0,9,,,,,,,,
,,,,,2210,9.0,9,,,,,,,,
,,,,,2218,8.0,8,,,,,,,,
,,,,,2230,12.0,12,,,,,,,,
,,,,,2239,9.0,9,,,,,,,,
,,,,,2242,3.0,3,,,,,,,,
,,,,,2245,3.0,3,,,,,,,,
,,,,,2250,5.0,5,,,,,,,,
,,,,,2257,7.0,7,,,,,,,,
,,,,,2261,4.0,4,,,,,,,,
,,,,,2266,5.0,5,,,,,,,,
,,,,,2283,17.0,17,,,,,,,,
,,,,,2295,12.0,12,,,,,,,,
,,,,,2300,5.0,5,,,,,,,,
,,,,,2303,3.0,3,,,,,,,,
,,,,,2306,3.0,3,,,,,,,,
,,,,,2312,6.0,6,,,,,,,,
,,,,,2316,4.0,4,,,,,,,,
,,,,,2321,5.0,5,,,,,,,,
,,,,,2331,10.0,10,,,,,,,,
,,,,,2335,4.0,4,,,,,,,,
,,,,,2338,3.0,3,,,,,,,,
,,,,,2349,11.0,11,,,,,,,,
,,,,,2359,10.0,10,,,,,,,,
,,,,,2370,11.0,11,,,,,,,,
,,,,,2374,4.0,4,,,,,,,,
,,,,,2378,4.0,4,,,,,,,,
,,,,,2381,3.0,3,,,,,,,,
,,,,,2385,4.0,4,,,,,,,,
,,,,,2395,10.0,10,,,,,,,,
,,,,,2402,7.0,7,,,,,,,,
,,,,,2405,3.0,3,,,,,,,,
,,,,,2408,3.0,3,,,,,,,,
,,,,,2417,9.0,9,,,,,,,,
,,,,,2424,7.0,7,,,,,,,,
,,,,,2433,9.0,9,,,,,,,,
,,,,,2437,4.0,4,,,,,,,,
,,,,,2442,5.0,5,,,,,,,,
,,,,,2445,3.0,3,,,,,,,,
,,,,,2451,6.0,6,,,,,,,,
,,,,,2462,11.0,11,,,,,,,,
,,,,,2465,3.0,3,,,,,,,,
,,,,,2476,11.0,11,,,,,,,,
,,,,,2481,5.0,5,,,,,,,,
,,,,,2486,5.0,5,,,,,,,,
,,,,,2490,4.0,4,,,,,,,,
,,,,,2495,5.0,5,,,,,,,,
,,,,,2498,3.0,3,,,,,,,,
,,,,,2514,16.0,16,,,,,,,,
,,,,,2519,5.0,5,,,,,,,,
,,,,,2529,10.0,10,,,,,,,,
,,,,,2536,7.0,7,,,,,,,,
,,,,,2549,13.0,13,,,,,,,,
,,,,,2563,14.0,14,,,,,,,,
,,,,,2570,7.0,7,,,,,,,,
,,,,,2579,9.0,9,,,,,,,,
,,,,,2583,4.0,4,,,,,,,,
,,,,,2590,7.0,7,,,,,,,,
,,,,,2594,4.0,4,,,,,,,,
,,,,,2601,7.0,7,,,,,,,,
,,,,,2604,3.0,3,,,,,,,,
,,,,,2620,16.0,16,,,,,,,,
,,,,,2624,4.0,4,,,,,,,,
,,,,,2631,7.0,7,,,,,,,,
,,,,,2637,6.0,6,,,,,,,,
,,,,,2644,7.0,7,,,,,,,,
,,,,,2650,6.0,6,,,,,,,,
,,,,,2690,40.0,40,,,,,,,,
,,,,,2693,3.0,3,,,,,,,,
,,,,,2697,4.0,4,,,,,,,,
,,,,,2703,6.0,6,,,,,,,,
,,,,,2710,7.0,7,,,,,,,,
,,,,,2715,5.0,5,,,,,,,,
,,,,,2719,4.0,4,,,,,,,,
,,,,,2722,3.0,3,,,,,,,,
,,,,,2726,4.0,4,,,,,,,,
,,,,,2730,4.0,4,,,,,,,,
,,,,,2735,5.0,5,,,,,,,,
,,,,,2740,5.0,5,,,,,,,,
,,,,,2749,9.0,9,,,,,,,,
,,,,,2757,8.0,8,,,,,,,,
,,,,,2774,17.0,17,,,,,,,,
,,,,,2783,9.0,9,,,,,,,,
,,,,,2789,6.0,6,,,,,,,,
,,,,,2793,4.0,4,,,,,,,,
,,,,,2800,7.0,7,,,,,,,,
,,,,,2804,4.0,4,,,,,,,,
,,,,,2810,6.0,6,,,,,,,,
,,,,,2815,5.0,5,,,,,,,,
,,,,,2833,18.0,18,,,,,,,,
,,,,,2844,11.0,11,,,,,,,,
,,,,,2850,6.0,6,,,,,,,,
,,,,,2857,7.0,7,,,,,,,,
,,,,,2861,4.0,4,,,,,,,,
,,,,,2865,4.0,4,,,,,,,,
,,,,,2874,9.0,9,,,,,,,,
,,,,,2886,12.0,12,,,,,,,,
,,,,,2893,7.0,7,,,,,,,,
,,,,,2903,10.0,10,,,,,,,,
,,,,,2918,15.0,15,,,,,,,,
,,,,,2933,15.0,15,,,,,,,,
,,,,,2936,3.0,3,,,,,,,,
,,,,,2939,3.0,3,,,,,,,,
,,,,,2944,5.0,5,,,,,,,,
,,,,,2950,6.0,6,,,,,,,,
,,,,,2959,9.0,9,,,,,,,,
,,,,,2963,4.0,4,,,,,,,,
,,,,,2966,3.0,3,,,,,,,,
,,,,,2972,6.0,6,,,,,,,,
,,,,,2984,12.0,12,,,,,,,,
,,,,,2992,8.0,8,,,,,,,,
,,,,,2996,4.0,4,,,,,,,,
,,,,,3003,7.0,7,,,,,,,,
,,,,,3009,6.0,6,,,,,,,,
,,,,,3016,7.0,7,,,,,,,,
,,,,,3024,8.0,8,,,,,,,,
,,,,,3028,4.0,4,,,,,,,,
,,,,,3049,21.0,21,,,,,,,,
,,,,,3057,8.0,8,,,,,,,,
,,,,,3064,7.0,7,,,,,,,,
,,,,,3068,4.0,4,,,,,,,,
,,,,,3081,13.0,13,,,,,,,,
,,,,,3087,6.0,6,,,,,,,,
,,,,,3091,4.0,4,,,,,,,,
,,,,,3095,4.0,4,,,,,,,,
,,,,,3107,12.0,12,,,,,,,,
,,,,,3111,4.0,4,,,,,,,,
,,,,,3116,5.0,5,,,,,,,,
,,,,,3120,4.0,4,,,,,,,,
,,,,,3127,7.0,7,,,,,,,,
,,,,,3133,6.0,6,,,,,,,,
,,,,,3136,3.0,3,,,,,,,,
,,,,,3140,4.0,4,,,,,,,,
,,,,,3143,3.0,3,,,,,,,,
,,,,,3147,4.0,4,,,,,,,,
,,,,,3161,14.0,14,,,,,,,,
,,,,,3167,6.0,6,,,,,,,,
,,,,,3175,8.0,8,,,,,,,,
,,,,,3179,4.0,4,,,,,,,,
,,,,,3187,8.0,8,,,,,,,,
,,,,,3192,5.0,5,,,,,,,,
,,,,,3203,11.0,11,,,,,,,,
,,,,,3206,3.0,3,,,,,,,,
,,,,,3210,4.0,4,,,,,,,,
,,,,,3215,5.0,5,,,,,,,,
,,,,,3219,4.0,4,,,,,,,,
,,,,,3223,4.0,4,,,,,,,,
,,,,,3234,11.0,11,,,,,,,,
,,,,,3239,5.0,5,,,,,,,,
,,,,,3245,6.0,6,,,,,,,,
,,,,,3249,4.0,4,,,,,,,,
,,,,,3255,6.0,6,,,,,,,,
,,,,,3262,7.0,7,,,,,,,,
,,,,,3273,11.0,11,,,,,,,,
,,,,,3279,6.0,6,,,,,,,,
,,,,,3289,10.0,10,,,,,,,,
,,,,,3295,6.0,6,,,,,,,,
,,,,,3301,6.0,6,,,,,,,,
,,,,,3316,15.0,15,,,,,,,,
,,,,,3321,5.0,5,,,,,,,,
,,,,,3325,4.0,4,,,,,,,,
,,,,,3329,4.0,4,,,,,,,,
,,,,,3333,4.0,4,,,,,,,,
,,,,,3346,13.0,13,,,,,,,,
,,,,,3355,9.0,9,,,,,,,,
,,,,,3363,8.0,8,,,,,,,,
,,,,,3373,10.0,10,,,,,,,,
,,,,,3381,8.0,8,,,,,,,,
,,,,,3388,7.0,7,,,,,,,,
,,,,,3392,4.0,4,,,,,,,,
,,,,,3397,5.0,5,,,,,,,,
,,,,,3402,5.0,5,,,,,,,,
,,,,,3405,3.0,3,,,,,,,,
,,,,,3418,13.0,13,,,,,,,,
,,,,,3427,9.0,9,,,,,,,,
,,,,,3433,6.0,6,,,,,,,,
,,,,,3444,11.0,11,,,,,,,,
,,,,,3451,7.0,7,,,,,,,,
,,,,,3456,5.0,5,,,,,,,,
,,,,,3469,13.0,13,,,,,,,,
,,,,,3478,9.0,9,,,,,,,,
,,,,,3486,8.0,8,,,,,,,,
,,,,,3490,4.0,4,,,,,,,,
,,,,,3495,5.0,5,,,,,,,,
,,,,,3501,6.0,6,,,,,,,,
,,,,,3513,12.0,12,,,,,,,,
,,,,,3517,4.0,4,,,,,,,,
,,,,,3523,6.0,6,,,,,,,,
,,,,,3539,16.0,16,,,,,,,,
,,,,,3542,3.0,3,,,,,,,,
,,,,,3552,10.0,10,,,,,,,,
,,,,,3556,4.0,4,,,,,,,,
,,,,,3563,7.0,7,,,,,,,,
,,,,,3573,10.0,10,,,,,,,,
,,,,,3577,4.0,4,,,,,,,,
,,,,,3587,10.0,10,,,,,,,,
,,,,,3602,15.0,15,,,,,,,,
,,,,,3607,5.0,5,,,,,,,,
,,,,,3621,14.0,14,,,,,,,,
,,,,,3625,4.0,4,,,,,,,,
,,,,,3629,4.0,4,,,,,,,,
,,,,,3637,8.0,8,,,,,,,,
,,,,,3643,6.0,6,,,,,,,,
,,,,,3647,4.0,4,,,,,,,,
,,,,,3657,10.0,10,,,,,,,,
,,,,,3662,5.0,5,,,,,,,,
,,,,,3675,13.0,13,,,,,,,,
,,,,,3685,10.0,10,,,,,,,,
,,,,,3689,4.0,4,,,,,,,,
,,,,,3693,4.0,4,,,,,,,,
,,,,,3701,8.0,8,,,,,,,,
,,,,,3715,14.0,14,,,,,,,,
,,,,,3721,6.0,6,,,,,,,,
,,,,,3725,4.0,4,,,,,,,,
,,,,,3733,8.0,8,,,,,,,,
,,,,,3737,4.0,4,,,,,,,,
,,,,,3745,8.0,8,,,,,,,,
,,,,,3752,7.0,7,,,,,,,,
,,,,,3772,20.0,20,,,,,,,,
,,,,,3777,5.0,5,,,,,,,,
,,,,,3782,5.0,5,,,,,,,,
,,,,,3788,6.0,6,,,,,,,,
,,,,,3794,6.0,6,,,,,,,,
,,,,,3800,6.0,6,,,,,,,,
,,,,,3803,3.0,3,,,,,,,,
,,,,,3813,10.0,10,,,,,,,,
,,,,,3824,11.0,11,,,,,,,,
,,,,,3847,23.0,23,,,,,,,,
,,,,,3852,5.0,5,,,,,,,,
,,,,,3858,6.0,6,,,,,,,,
,,,,,3863,5.0,5,,,,,,,,
,,,,,3866,3.0,3,,,,,,,,
,,,,,3884,18.0,18,,,,,,,,
,,,,,3895,11.0,11,,,,,,,,
,,,,,3898,3.0,3,,,,,,,,
,,,,,3903,5.0,5,,,,,,,,
,,,,,3907,4.0,4,,,,,,,,
,,,,,3922,15.0,15,,,,,,,,
,,,,,3931,9.0,9,,,,,,,,
,,,,,3936,5.0,5,,,,,,,,
,,,,,3945,9.0,9,,,,,,,,
,,,,,3953,8.0,8,,,,,,,,
,,,,,3962,9.0,9,,,,,,,,
,,,,,3967,5.0,5,,,,,,,,
,,,,,3978,11.0,11,,,,,,,,
,,,,,3982,4.0,4,,,,,,,,
,,,,,3987,5.0,5,,,,,,,,
,,,,,3996,9.0,9,,,,,,,,
,,,,,4002,6.0,6,,,,,,,,
,,,,,4013,11.0,11,,,,,,,,
,,,,,4018,5.0,5,,,,,,,,
,,,,,4034,16.0,16,,,,,,,,
,,,,,4042,8.0,8,,,,,,,,
,,,,,4050,8.0,8,,,,,,,,
,,,,,4053,3.0,3,,,,,,,,
,,,,,4068,15.0,15,,,,,,,,
,,,,,4073,5.0,5,,,,,,,,
,,,,,4078,5.0,5,,,,,,,,
,,,,,4082,4.0,4,,,,,,,,
,,,,,4089,7.0,7,,,,,,,,
,,,,,4093,4.0,4,,,,,,,,
,,,,,4097,4.0,4,,,,,,,,
,,,,,4103,6.0,6,,,,,,,,
,,,,,4107,4.0,4,,,,,,,,
,,,,,4123,16.0,16,,,,,,,,
,,,,,4131,8.0,8,,,,,,,,
,,,,,4136,5.0,5,,,,,,,,
,,,,,4141,5.0,5,,,,,,,,
,,,,,4151,10.0,10,,,,,,,,
,,,,,4154,3.0,3,,,,,,,,
,,,,,4158,4.0,4,,,,,,,,
,,,,,4162,4.0,4,,,,,,,,
,,,,,4166,4.0,4,,,,,,,,
,,,,,4171,5.0,5,,,,,,,,
,,,,,4175,4.0,4,,,,,,,,
,,,,,4182,7.0,7,,,,,,,,
,,,,,4186,4.0,4,,,,,,,,
,,,,,4192,6.0,6,,,,,,,,
,,,,,4196,4.0,4,,,,,,,,
,,,,,4211,15.0,15,,,,,,,,
,,,,,4227,16.0,16,,,,,,,,
,,,,,4242,15.0,15,,,,,,,,
,,,,,4247,5.0,5,,,,,,,,
,,,,,4253,6.0,6,,,,,,,,
,,,,,4259,6.0,6,,,,,,,,
,,,,,4267,8.0,8,,,,,,,,
,,,,,4275,8.0,8,,,,,,,,
,,,,,4288,13.0,13,,,,,,,,
,,,,,4292,4.0,4,,,,,,,,
,,,,,4295,3.0,3,,,,,,,,
,,,,,4301,6.0,6,,,,,,,,
,,,,,4315,14.0,14,,,,,,,,
