Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,700,6.0,6,,,,,,,,
,,,,,715,15.0,15,,,,,,,,
,,,,,719,4.0,4,,,,,,,,
,,,,,723,4.0,4,,,,,,,,
,,,,,728,5.0,5,,,,,,,,
,,,,,741,13.0,13,,,,,,,,
,,,,,750,9.0,9,,,,,,,,
,,,,,754,4.0,4,,,,,,,,
,,,,,757,3.0,3,,,,,,,,
,,,,,761,4.0,4,,,,,,,,
,,,,,767,6.0,6,,,,,,,,
,,,,,772,5.0,5,,,,,,,,
,,,,,775,3.0,3,,,,,,,,
,,,,,783,8.0,8,,,,,,,,
,,,,,809,26.0,26,,,,,,,,
,,,,,815,6.0,6,,,,,,,,
,,,,,825,10.0,10,,,,,,,,
,,,,,840,15.0,15,,,,,,,,
,,,,,844,4.0,4,,,,,,,,
,,,,,857,13.0,13,,,,,,,,
,,,,,869,12.0,12,,,,,,,,
,,,,,872,3.0,3,,,,,,,,
,,,,,875,3.0,3,,,,,,,,
,,,,,879,4.0,4,,,,,,,,
,,,,,882,3.0,3,,,,,,,,
,,,,,888,6.0,6,,,,,,,,
,,,,,897,9.0,9,,,,,,,,
,,,,,905,8.0,8,,,,,,,,
,,,,,909,4.0,4,,,,,,,,
,,,,,913,4.0,4,,,,,,,,
,,,,,916,3.0,3,,,,,,,,
,,,,,922,6.0,6,,,,,,,,
,,,,,925,3.0,3,,,,,,,,
,,,,,930,5.0,5,,,,,,,,
,,,,,938,8.0,8,,,,,,,,
,,,,,942,4.0,4,,,,,,,,
,,,,,949,7.0,7,,,,,,,,
,,,,,967,18.0,18,,,,,,,,
,,,,,971,4.0,4,,,,,,,,
,,,,,975,4.0,4,,,,,,,,
,,,,,982,7.0,7,,,,,,,,
,,,,,988,6.0,6,,,,,,,,
,,,,,994,6.0,6,,,,,,,,
,,,,,1008,14.0,14,,,,,,,,
,,,,,1013,5.0,5,,,,,,,,
,,,,,1016,3.0,3,,,,,,,,
,,,,,1024,8.0,8,,,,,,,,
,,,,,1028,4.0,4,,,,,,,,
,,,,,1032,4.0,4,,,,,,,,
,,,,,1048,16.0,16,,,,,,,,
,,,,,1063,15.0,15,,,,,,,,
,,,,,1070,7.0,7,,,,,,,,
,,,,,1074,4.0,4,,,,,,,,
,,,,,1077,3.0,3,,,,,,,,
,,,,,1080,3.0,3,,,,,,,,
,,,,,1092,12.0,12,,,,,,,,
,,,,,1117,25.0,25,,,,,,,,
,,,,,1121,4.0,4,,,,,,,,
,,,,,1125,4.0,4,,,,,,,,
,,,,,1136,11.0,11,,,,,,,,
,,,,,1139,3.0,3,,,,,,,,
,,,,,1142,3.0,3,,,,,,,,
,,,,,1145,3.0,3,,,,,,,,
,,,,,1152,7.0,7,,,,,,,,
,,,,,1155,3.0,3,,,,,,,,
,,,,,1158,3.0,3,,,,,,,,
,,,,,1162,4.0,4,,,,,,,,
,,,,,1167,5.0,5,,,,,,,,
,,,,,1170,3.0,3,,,,,,,,
,,,,,1174,4.0,4,,,,,,,,
,,,,,1177,3.0,3,,,,,,,,
,,,,,1185,8.0,8,,,,,,,,
,,,,,1189,4.0,4,,,,,,,,
,,,,,1192,3.0,3,,,,,,,,
,,,,,1195,3.0,3,,,,,,,,
,,,,,1205,10.0,10,,,,,,,,
,,,,,1216,11.0,11,,,,,,,,
,,,,,1230,14.0,14,,,,,,,,
,,,,,1246,16.0,16,,,,,,,,
,,,,,1257,11.0,11,,,,,,,,
,,,,,1261,4.0,4,,,,,,,,
,,,,,1266,5.0,5,,,,,,,,
,,,,,1278,12.0,12,,,,,,,,
,,,,,1282,4.0,4,,,,,,,,
,,,,,1287,5.0,5,,,,,,,,
,,,,,1292,5.0,5,,,,,,,,
,,,,,1296,4.0,4,,,,,,,,
,,,,,1304,8.0,8,,,,,,,,
,,,,,1309,5.0,5,,,,,,,,
,,,,,1322,13.0,13,,,,,,,,
,,,,,1325,3.0,3,,,,,,,,
,,,,,1330,5.0,5,,,,,,,,
,,,,,1338,8.0,8,,,,,,,,
,,,,,1345,7.0,7,,,,,,,,
,,,,,1356,11.0,11,,,,,,,,
,,,,,1359,3.0,3,,,,,,,,
,,,,,1364,5.0,5,,,,,,,,
,,,,,1373,9.0,9,,,,,,,,
,,,,,1390,17.0,17,,,,,,,,
,,,,,1395,5.0,5,,,,,,,,
,,,,,1406,11.0,11,,,,,,,,
,,,,,1419,13.0,13,,,,,,,,
,,,,,1424,5.0,5,,,,,,,,
,,,,,1439,15.0,15,,,,,,,,
,,,,,1444,5.0,5,,,,,,,,
,,,,,1448,4.0,4,,,,,,,,
,,,,,1458,10.0,10,,,,,,,,
,,,,,1465,7.0,7,,,,,,,,
,,,,,1468,3.0,3,,,,,,,,
,,,,,1471,3.0,3,,,,,,,,
,,,,,1484,13.0,13,,,,,,,,
,,,,,1501,17.0,17,,,,,,,,
,,,,,1509,8.0,8,,,,,,,,
,,,,,1514,5.0,5,,,,,,,,
,,,,,1524,10.0,10,,,,,,,,
,,,,,1530,6.0,6,,,,,,,,
,,,,,1537,7.0,7,,,,,,,,
,,,,,1544,7.0,7,,,,,,,,
,,,,,1547,3.0,3,,,,,,,,
,,,,,1560,13.0,13,,,,,,,,
,,,,,1572,12.0,12,,,,,,,,
,,,,,1575,3.0,3,,,,,,,,
,,,,,1584,9.0,9,,,,,,,,
,,,,,1588,4.0,4,,,,,,,,
,,,,,1592,4.0,4,,,,,,,,
,,,,,1595,3.0,3,,,,,,,,
,,,,,1601,6.0,6,,,,,,,,
,,,,,1606,5.0,5,,,,,,,,
,,,,,1610,4.0,4,,,,,,,,
,,,,,1624,14.0,14,,,,,,,,
,,,,,1641,17.0,17,,,,,,,,
,,,,,1649,8.0,8,,,,,,,,
,,,,,1655,6.0,6,,,,,,,,
,,,,,1660,5.0,5,,,,,,,,
,,,,,1671,11.0,11,,,,,,,,
,,,,,1677,6.0,6,,,,,,,,
,,,,,1685,8.0,8,,,,,,,,
,,,,,1690,5.0,5,,,,,,,,
,,,,,1695,5.0,5,,,,,,,,
,,,,,1714,19.0,19,,,,,,,,
,,,,,1717,3.0,3,,,,,,,,
,,,,,1730,13.0,13,,,,,,,,
,,,,,1737,7.0,7,,,,,,,,
,,,,,1744,7.0,7,,,,,,,,
,,,,,1749,5.0,5,,,,,,,,
,,,,,1753,4.0,4,,,,,,,,
,,,,,1758,5.0,5,,,,,,,,
,,,,,1761,3.0,3,,,,,,,,
,,,,,1766,5.0,5,,,,,,,,
,,,,,1787,21.0,21,,,,,,,,
,,,,,1790,3.0,3,,,,,,,,
,,,,,1794,4.0,4,,,,,,,,
,,,,,1798,4.0,4,,,,,,,,
,,,,,1805,7.0,7,,,,,,,,
,,,,,1810,5.0,5,,,,,,,,
,,,,,1813,3.0,3,,,,,,,,
,,,,,1821,8.0,8,,,,,,,,
,,,,,1839,18.0,18,,,,,,,,
,,,,,1847,8.0,8,,,,,,,,
,,,,,1851,4.0,4,,,,,,,,
,,,,,1855,4.0,4,,,,,,,,
,,,,,1869,14.0,14,,,,,,,,
,,,,,1883,14.0,14,,,,,,,,
,,,,,1887,4.0,4,,,,,,,,
,,,,,1891,4.0,4,,,,,,,,
,,,,,1894,3.0,3,,,,,,,,
,,,,,1897,3.0,3,,,,,,,,
,,,,,1902,5.0,5,,,,,,,,
,,,,,1914,12.0,12,,,,,,,,
,,,,,1926,12.0,12,,,,,,,,
,,,,,1935,9.0,9,,,,,,,,
,,,,,1945,10.0,10,,,,,,,,
,,,,,1953,8.0,8,,,,,,,,
,,,,,1961,8.0,8,,,,,,,,
,,,,,1970,9.0,9,,,,,,,,
,,,,,1973,3.0,3,,,,,,,,
,,,,,1980,7.0,7,,,,,,,,
,,,,,1992,12.0,12,,,,,,,,
,,,,,1996,4.0,4,,,,,,,,
,,,,,2000,4.0,4,,,,,,,,
,,,,,2005,5.0,5,,,,,,,,
,,,,,2008,3.0,3,,,,,,,,
,,,,,2014,6.0,6,,,,,,,,
,,,,,2021,7.0,7,,,,,,,,
,,,,,2024,3.0,3,,,,,,,,
,,,,,2028,4.0,4,,,,,,,,
,,,,,2038,10.0,10,,,,,,,,
,,,,,2066,28.0,28,,,,,,,,
,,,,,2082,16.0,16,,,,,,,,
,,,,,2086,4.0,4,,,,,,,,
,,,,,2091,5.0,5,,,,,,,,
,,,,,2102,11.0,11,,,,,,,,
,,,,,2116,14.0,14,,,,,,,,
,,,,,2123,7.0,7,,,,,,,,
,,,,,2139,16.0,16,,,,,,,,
,,,,,2143,4.0,4,,,,,,,,
,,,,,2150,7.0,7,,,,,,,,
,,,,,2159,9.0,9,,,,,,,,
,,,,,2166,7.0,7,,,,,,,,
,,,,,2172,6.0,6,,,,,,,,
,,,,,2187,15.0,15,,,,,,,,
,,,,,2196,9.0,9,,,,,,,,
,,,,,2202,6.0,6,,,,,,,,
,,,,,2209,7.0,7,,,,,,,,
,,,,,2218,9.0,9,,,,,,,,
,,,,,2221,3.0,3,,,,,,,,
,,,,,2224,3.0,3,,,,,,,,
,,,,,2229,5.0,5,,,,,,,,
,,,,,2236,7.0,7,,,,,,,,
,,,,,2240,4.0,4,,,,,,,,
,,,,,2245,5.0,5,,,,,,,,
,,,,,2262,17.0,17,,,,,,,,
,,,,,2273,11.0,11,,,,,,,,
,,,,,2276,3.0,3,,,,,,,,
,,,,,2281,5.0,5,,,,,,,,
,,,,,2294,13.0,13,,,,,,,,
,,,,,2299,5.0,5,,,,,,,,
,,,,,2309,10.0,10,,,,,,,,
,,,,,2317,8.0,8,,,,,,,,
,,,,,2328,11.0,11,,,,,,,,
,,,,,2338,10.0,10,,,,,,,,
,,,,,2349,11.0,11,,,,,,,,
,,,,,2353,4.0,4,,,,,,,,
,,,,,2357,4.0,4,,,,,,,,
,,,,,2360,3.0,3,,,,,,,,
,,,,,2364,4.0,4,,,,,,,,
,,,,,2375,11.0,11,,,,,,,,
,,,,,2408,33.0,33,,,,,,,,
,,,,,2413,5.0,5,,,,,,,,
,,,,,2417,4.0,4,,,,,,,,
,,,,,2424,7.0,7,,,,,,,,
,,,,,2430,6.0,6,,,,,,,,
,,,,,2441,11.0,11,,,,,,,,
,,,,,2444,3.0,3,,,,,,,,
,,,,,2454,10.0,10,,,,,,,,
,,,,,2457,3.0,3,,,,,,,,
,,,,,2465,8.0,8,,,,,,,,
,,,,,2469,4.0,4,,,,,,,,
,,,,,2474,5.0,5,,,,,,,,
,,,,,2478,4.0,4,,,,,,,,
,,,,,2483,5.0,5,,,,,,,,
,,,,,2487,4.0,4,,,,,,,,
,,,,,2492,5.0,5,,,,,,,,
,,,,,2498,6.0,6,,,,,,,,
,,,,,2508,10.0,10,,,,,,,,
,,,,,2515,7.0,7,,,,,,,,
,,,,,2529,14.0,14,,,,,,,,
,,,,,2534,5.0,5,,,,,,,,
,,,,,2537,3.0,3,,,,,,,,
,,,,,2550,13.0,13,,,,,,,,
,,,,,2562,12.0,12,,,,,,,,
,,,,,2570,8.0,8,,,,,,,,
,,,,,2574,4.0,4,,,,,,,,
,,,,,2579,5.0,5,,,,,,,,
,,,,,2585,6.0,6,,,,,,,,
,,,,,2589,4.0,4,,,,,,,,
,,,,,2599,10.0,10,,,,,,,,
,,,,,2604,5.0,5,,,,,,,,
,,,,,2613,9.0,9,,,,,,,,
,,,,,2618,5.0,5,,,,,,,,
,,,,,2625,7.0,7,,,,,,,,
,,,,,2629,4.0,4,,,,,,,,
,,,,,2659,30.0,30,,,,,,,,
,,,,,2670,11.0,11,,,,,,,,
,,,,,2679,9.0,9,,,,,,,,
,,,,,2682,3.0,3,,,,,,,,
,,,,,2689,7.0,7,,,,,,,,
,,,,,2694,5.0,5,,,,,,,,
,,,,,2698,4.0,4,,,,,,,,
,,,,,2702,4.0,4,,,,,,,,
,,,,,2712,10.0,10,,,,,,,,
,,,,,2719,7.0,7,,,,,,,,
,,,,,2728,9.0,9,,,,,,,,
,,,,,2736,8.0,8,,,,,,,,
,,,,,2753,17.0,17,,,,,,,,
,,,,,2762,9.0,9,,,,,,,,
,,,,,2768,6.0,6,,,,,,,,
,,,,,2772,4.0,4,,,,,,,,
,,,,,2779,7.0,7,,,,,,,,
,,,,,2783,4.0,4,,,,,,,,
,,,,,2789,6.0,6,,,,,,,,
,,,,,2794,5.0,5,,,,,,,,
,,,,,2813,19.0,19,,,,,,,,
,,,,,2822,9.0,9,,,,,,,,
,,,,,2828,6.0,6,,,,,,,,
,,,,,2832,4.0,4,,,,,,,,
,,,,,2839,7.0,7,,,,,,,,
,,,,,2853,14.0,14,,,,,,,,
,,,,,2864,11.0,11,,,,,,,,
,,,,,2869,5.0,5,,,,,,,,
,,,,,2874,5.0,5,,,,,,,,
,,,,,2882,8.0,8,,,,,,,,
,,,,,2897,15.0,15,,,,,,,,
,,,,,2912,15.0,15,,,,,,,,
,,,,,2915,3.0,3,,,,,,,,
,,,,,2918,3.0,3,,,,,,,,
,,,,,2923,5.0,5,,,,,,,,
,,,,,2929,6.0,6,,,,,,,,
,,,,,2937,8.0,8,,,,,,,,
,,,,,2943,6.0,6,,,,,,,,
,,,,,2951,8.0,8,,,,,,,,
,,,,,2963,12.0,12,,,,,,,,
,,,,,2971,8.0,8,,,,,,,,
,,,,,2975,4.0,4,,,,,,,,
,,,,,2982,7.0,7,,,,,,,,
,,,,,2988,6.0,6,,,,,,,,
,,,,,2995,7.0,7,,,,,,,,
,,,,,3002,7.0,7,,,,,,,,
,,,,,3005,3.0,3,,,,,,,,
,,,,,3009,4.0,4,,,,,,,,
,,,,,3024,15.0,15,,,,,,,,
,,,,,3027,3.0,3,,,,,,,,
,,,,,3034,7.0,7,,,,,,,,
,,,,,3040,6.0,6,,,,,,,,
,,,,,3045,5.0,5,,,,,,,,
,,,,,3052,7.0,7,,,,,,,,
,,,,,3060,8.0,8,,,,,,,,
,,,,,3066,6.0,6,,,,,,,,
,,,,,3070,4.0,4,,,,,,,,
,,,,,3074,4.0,4,,,,,,,,
,,,,,3086,12.0,12,,,,,,,,
,,,,,3090,4.0,4,,,,,,,,
,,,,,3094,4.0,4,,,,,,,,
,,,,,3097,3.0,3,,,,,,,,
,,,,,3110,13.0,13,,,,,,,,
,,,,,3113,3.0,3,,,,,,,,
,,,,,3117,4.0,4,,,,,,,,
,,,,,3120,3.0,3,,,,,,,,
,,,,,3123,3.0,3,,,,,,,,
,,,,,3127,4.0,4,,,,,,,,
,,,,,3131,4.0,4,,,,,,,,
,,,,,3135,4.0,4,,,,,,,,
,,,,,3144,9.0,9,,,,,,,,
,,,,,3148,4.0,4,,,,,,,,
,,,,,3154,6.0,6,,,,,,,,
,,,,,3158,4.0,4,,,,,,,,
,,,,,3166,8.0,8,,,,,,,,
,,,,,3171,5.0,5,,,,,,,,
,,,,,3182,11.0,11,,,,,,,,
,,,,,3185,3.0,3,,,,,,,,
,,,,,3189,4.0,4,,,,,,,,
,,,,,3194,5.0,5,,,,,,,,
,,,,,3198,4.0,4,,,,,,,,
,,,,,3202,4.0,4,,,,,,,,
,,,,,3212,10.0,10,,,,,,,,
,,,,,3222,10.0,10,,,,,,,,
,,,,,3228,6.0,6,,,,,,,,
,,,,,3235,7.0,7,,,,,,,,
,,,,,3241,6.0,6,,,,,,,,
,,,,,3253,12.0,12,,,,,,,,
,,,,,3258,5.0,5,,,,,,,,
,,,,,3268,10.0,10,,,,,,,,
,,,,,3273,5.0,5,,,,,,,,
,,,,,3279,6.0,6,,,,,,,,
,,,,,3287,8.0,8,,,,,,,,
,,,,,3296,9.0,9,,,,,,,,
,,,,,3299,3.0,3,,,,,,,,
,,,,,3302,3.0,3,,,,,,,,
,,,,,3308,6.0,6,,,,,,,,
,,,,,3312,4.0,4,,,,,,,,
,,,,,3325,13.0,13,,,,,,,,
,,,,,3333,8.0,8,,,,,,,,
,,,,,3350,17.0,17,,,,,,,,
,,,,,3353,3.0,3,,,,,,,,
,,,,,3364,11.0,11,,,,,,,,
,,,,,3378,14.0,14,,,,,,,,
,,,,,3390,12.0,12,,,,,,,,
,,,,,3396,6.0,6,,,,,,,,
,,,,,3414,18.0,18,,,,,,,,
,,,,,3429,15.0,15,,,,,,,,
,,,,,3436,7.0,7,,,,,,,,
,,,,,3442,6.0,6,,,,,,,,
,,,,,3447,5.0,5,,,,,,,,
,,,,,3468,21.0,21,,,,,,,,
,,,,,3473,5.0,5,,,,,,,,
,,,,,3489,16.0,16,,,,,,,,
,,,,,3495,6.0,6,,,,,,,,
,,,,,3501,6.0,6,,,,,,,,
,,,,,3509,8.0,8,,,,,,,,
,,,,,3516,7.0,7,,,,,,,,
,,,,,3521,5.0,5,,,,,,,,
,,,,,3530,9.0,9,,,,,,,,
,,,,,3533,3.0,3,,,,,,,,
,,,,,3537,4.0,4,,,,,,,,
,,,,,3542,5.0,5,,,,,,,,
,,,,,3552,10.0,10,,,,,,,,
,,,,,3556,4.0,4,,,,,,,,
,,,,,3566,10.0,10,,,,,,,,
,,,,,3582,16.0,16,,,,,,,,
,,,,,3585,3.0,3,,,,,,,,
,,,,,3592,7.0,7,,,,,,,,
,,,,,3599,7.0,7,,,,,,,,
,,,,,3607,8.0,8,,,,,,,,
,,,,,3611,4.0,4,,,,,,,,
,,,,,3618,7.0,7,,,,,,,,
,,,,,3627,9.0,9,,,,,,,,
,,,,,3639,12.0,12,,,,,,,,
,,,,,3643,4.0,4,,,,,,,,
,,,,,3648,5.0,5,,,,,,,,
,,,,,3664,16.0,16,,,,,,,,
,,,,,3668,4.0,4,,,,,,,,
,,,,,3672,4.0,4,,,,,,,,
,,,,,3680,8.0,8,,,,,,,,
,,,,,3693,13.0,13,,,,,,,,
,,,,,3708,15.0,15,,,,,,,,
,,,,,3714,6.0,6,,,,,,,,
,,,,,3721,7.0,7,,,,,,,,
,,,,,3725,4.0,4,,,,,,,,
,,,,,3736,11.0,11,,,,,,,,
,,,,,3741,5.0,5,,,,,,,,
,,,,,3745,4.0,4,,,,,,,,
,,,,,3755,10.0,10,,,,,,,,
,,,,,3758,3.0,3,,,,,,,,
,,,,,3767,9.0,9,,,,,,,,
,,,,,3773,6.0,6,,,,,,,,
,,,,,3779,6.0,6,,,,,,,,
,,,,,3782,3.0,3,,,,,,,,
,,,,,3792,10.0,10,,,,,,,,
,,,,,3811,19.0,19,,,,,,,,
,,,,,3823,12.0,12,,,,,,,,
,,,,,3828,5.0,5,,,,,,,,
,,,,,3831,3.0,3,,,,,,,,
,,,,,3837,6.0,6,,,,,,,,
,,,,,3842,5.0,5,,,,,,,,
,,,,,3845,3.0,3,,,,,,,,
,,,,,3867,22.0,22,,,,,,,,
,,,,,3873,6.0,6,,,,,,,,
,,,,,3877,4.0,4,,,,,,,,
,,,,,3882,5.0,5,,,,,,,,
,,,,,3886,4.0,4,,,,,,,,
,,,,,3891,5.0,5,,,,,,,,
,,,,,3895,4.0,4,,,,,,,,
,,,,,3900,5.0,5,,,,,,,,
,,,,,3909,9.0,9,,,,,,,,
,,,,,3913,4.0,4,,,,,,,,
,,,,,3917,4.0,4,,,,,,,,
,,,,,3921,4.0,4,,,,,,,,
,,,,,3925,4.0,4,,,,,,,,
,,,,,3929,4.0,4,,,,,,,,
,,,,,3934,5.0,5,,,,,,,,
,,,,,3942,8.0,8,,,,,,,,
,,,,,3953,11.0,11,,,,,,,,
,,,,,3956,3.0,3,,,,,,,,
,,,,,3961,5.0,5,,,,,,,,
,,,,,3967,6.0,6,,,,,,,,
,,,,,3974,7.0,7,,,,,,,,
,,,,,3983,9.0,9,,,,,,,,
,,,,,3988,5.0,5,,,,,,,,
,,,,,3994,6.0,6,,,,,,,,
,,,,,3999,5.0,5,,,,,,,,
,,,,,4003,4.0,4,,,,,,,,
,,,,,4008,5.0,5,,,,,,,,
,,,,,4021,13.0,13,,,,,,,,
,,,,,4029,8.0,8,,,,,,,,
,,,,,4032,3.0,3,,,,,,,,
,,,,,4048,16.0,16,,,,,,,,
,,,,,4058,10.0,10,,,,,,,,
,,,,,4067,9.0,9,,,,,,,,
,,,,,4070,3.0,3,,,,,,,,
,,,,,4081,11.0,11,,,,,,,,
,,,,,4085,4.0,4,,,,,,,,
,,,,,4098,13.0,13,,,,,,,,
,,,,,4102,4.0,4,,,,,,,,
,,,,,4110,8.0,8,,,,,,,,
,,,,,4114,4.0,4,,,,,,,,
,,,,,4120,6.0,6,,,,,,,,
,,,,,4130,10.0,10,,,,,,,,
,,,,,4133,3.0,3,,,,,,,,
,,,,,4137,4.0,4,,,,,,,,
,,,,,4141,4.0,4,,,,,,,,
,,,,,4145,4.0,4,,,,,,,,
,,,,,4150,5.0,5,,,,,,,,
,,,,,4154,4.0,4,,,,,,,,
,,,,,4161,7.0,7,,,,,,,,
,,,,,4166,5.0,5,,,,,,,,
,,,,,4174,8.0,8,,,,,,,,
,,,,,4193,19.0,19,,,,,,,,
,,,,,4199,6.0,6,,,,,,,,
,,,,,4203,4.0,4,,,,,,,,
,,,,,4211,8.0,8,,,,,,,,
,,,,,4214,3.0,3,,,,,,,,
,,,,,4219,5.0,5,,,,,,,,
,,,,,4230,11.0,11,,,,,,,,
,,,,,4237,7.0,7,,,,,,,,
,,,,,4245,8.0,8,,,,,,,,
,,,,,4254,9.0,9,,,,,,,,
,,,,,4267,13.0,13,,,,,,,,
,,,,,4271,4.0,4,,,,,,,,
,,,,,4274,3.0,3,,,,,,,,
,,,,,4280,6.0,6,,,,,,,,
,,,,,4294,14.0,14,,,,,,,,
,,,,,4302,8.0,8,,,,,,,,
,,,,,4310,8.0,8,,,,,,,,
,,,,,4315,5.0,5,,,,,,,,
,,,,,4321,6.0,6,,,,,,,,
,,,,,4325,4.0,4,,,,,,,,
,,,,,4335,10.0,10,,,,,,,,
,,,,,4339,4.0,4,,,,,,,,
,,,,,4343,4.0,4,,,,,,,,
,,,,,4347,4.0,4,,,,,,,,
,,,,,4350,3.0,3,,,,,,,,
,,,,,4353,3.0,3,,,,,,,,
,,,,,4357,4.0,4,,,,,,,,
,,,,,4361,4.0,4,,,,,,,,
,,,,,4365,4.0,4,,,,,,,,
,,,,,4374,9.0,9,,,,,,,,
,,,,,4381,7.0,7,,,,,,,,
,,,,,4385,4.0,4,,,,,,,,
,,,,,4393,8.0,8,,,,,,,,
,,,,,4397,4.0,4,,,,,,,,
,,,,,4402,5.0,5,,,,,,,,
,,,,,4405,3.0,3,,,,,,,,
